ID,Site name,Species code,Sampling method,Incub. Container,Vol. pre-filtered water (L),Incub. Start time (24h),Incub. End time (24h),Time elapsed (min),Wet mass (g),Dry mass (g),Comments,SRP (ug/L),P excretion (ug),P excretion rate (ug/h/ind),NH4 (ug/L),N excretion (ug),N excretion rate (ug/h/ind),Ambient historical DOC (mg C/L)
101,L239,YP,TN,1L WP,0.2,9.4,10.12,32,1.53,0.3825,dead after experiment,51.11644791,9.768620786,18.31616397,252.1642482,49.33954333,92.51164374,7.55
102,L239,YP,TN,1L WP,0.3,9.42,10.19,37,4.26,1.065,,54.95631457,15.80489118,25.62955326,295.7907918,87.09727807,141.2388293,7.55
103,L239,YP,TN,1L WP,0.3,9.44,10.21,37,4.06,1.015,,33.91384526,9.492150387,15.3926763,314.4878819,92.7064051,150.334711,7.55
104,L239,YP,TN,1L WP,0.3,9.27,9.57,30,0.75,0.1875,did not look good after being weighted,9.953077296,2.303919997,4.607839994,49.61243876,13.24377216,26.48754431,7.55
105,L239,YP,TN,1L WP,0.7,9.3,10,30,16.35,4.0875,,21.01189328,13.11698452,26.23396903,124.4007992,83.25398732,166.5079746,7.55
106,L239,CTL1,TN,1L WP,0.3,9.35,10.05,30,NA,NA,,2.119749307,-0.0460784,-0.0921568,10.1408041,1.402281758,2.804563516,7.55
107,L239,CTL2,TN,1L WP,0.7,9.38,10.15,37,NA,NA,,2.42693864,0.107516267,0.174350702,0.792259048,-3.271990768,-5.305930975,7.55
108,L239,YP,SN,1L WP,0.3,10.43,11.13,30,3.17,0.7925,,17.93999995,4.699996793,9.399993587,214.770068,62.79106093,125.5821219,7.55
109,L239,YP,SN,1L WP,0.3,10.44,11.15,31,3.11,0.7775,,41.28638925,11.70391358,22.65273597,298.9069735,88.03213257,170.3847727,7.55
110,L239,YP,SN,1L WP,0.5,10.46,11.16,30,7,1.75,,12.25699729,4.99182666,9.983653319,311.3717002,152.9525843,305.9051686,7.55
111,L239,YP,SN,1L WP,0.5,10.47,11.17,30,5.65,1.4125,,19.78313595,8.754895988,17.50979198,273.97752,134.2554942,268.5109884,7.55
112,L239,YP,SN,1L WP,0.6,10.49,11.19,30,8.63,2.1575,,13.02497062,6.450975991,12.90195198,250.0867938,146.7721573,293.5443146,7.55
113,L239,YP,SN,1L WP,0.6,10.51,"11,21",30,9.66,2.415,,9.185103964,4.147055994,8.294111988,494.1876923,293.2326965,586.4653929,7.55
114,L239,YP,SN,1L WP,0.6,10.53,11.24,31,8.65,2.1625,,31.4563306,17.50979198,33.88991995,279.1711562,164.2227747,317.8505318,7.55
115,L239,YP,SN,1L WP,0.6,10.56,11.26,30,6.3,1.575,,13.94653862,7.00391679,14.00783358,163.8724338,95.04354136,190.0870827,7.55
116,L239,YP,SN,1L WP,0.6,10.58,11.28,30,6.04,1.51,,25.77332794,14.09999038,28.19998076,93.03123689,52.53882319,105.0776464,7.55
117,L239,YP,SN,1L WP,0.3,11,11.3,30,2.97,0.7425,dead after experiment,26.54130127,7.28038719,14.56077438,199.1891596,58.11678841,116.2335768,7.55
118,L239,YP,SN,1L WP,0.3,11.02,11.35,33,0.96,0.24,,19.32235195,5.114702393,9.299458896,66.23207441,18.22966285,33.14484155,7.55
119,L239,YP,SN,1L WP,0.3,11.03,11.35,32,2.26,0.565,,25.46613861,6.95783839,13.04594698,175.2984334,50.94957053,95.53044475,7.55
120,L239,YP,SN,1L WP,0.3,11.04,11.39,35,3.42,0.855,,48.04455458,13.73136318,23.53947974,285.4035195,83.98109638,143.9675938,7.55
121,L239,YP,SN,1L WP,0.3,11.06,11.39,33,4.41,1.1025,,54.3419359,15.62057758,28.40105014,321.7589725,94.88773228,172.5231496,7.55
122,L239,YP,SN,1L WP,0.3,11.07,11.43,36,1.86,0.465,dead after experiment,12.71778129,3.133331196,5.222218659,144.1366165,41.60102548,69.33504247,7.55
201,L373,PD,TN,1L WP,0.3,9.31,10.07,36,2.12,0.53,,77.62804359,22.55398859,37.58998099,100.3758128,28.01148469,46.68580782,4.23
202,L373,PD,TN,1L WP,0.3,9.32,10.1,38,2.77,0.6925,,114.5705781,33.63674895,53.11065623,88.46306543,24.43766048,38.58577971,4.23
203,L373,PD,TN,1L WP,0.3,9.33,10.12,39,0.98,0.245,dead after experiment,39.00976525,10.96850509,16.87462322,43.79026276,11.03581968,16.97818412,4.23
204,L373,PD,TN,1L WP,0.3,9.34,10.13,39,3.15,0.7875,,117.4650447,34.50508893,53.08475221,122.7122141,34.71240509,53.40370014,4.23
205,L373,PD,TN,1L WP,0.3,9.35,10.14,39,2.25,0.5625,,89.05356973,25.98164644,39.97176375,118.2449339,33.37222101,51.34187848,4.23
206,L373,PD,TN,1L WP,0.4,9.36,10.15,39,2.73,0.6825,,97.81313977,38.14602326,58.68618963,298.425238,116.5684163,179.3360251,4.23
207,L373,PD,TN,1L WP,0.4,9.38,10.17,39,8.14,2.035,,120.2833412,47.13410382,72.51400588,295.4470511,115.3771416,177.5032947,4.23
208,L373,PD,TN,1L WP,0.4,9.39,10.19,40,6.43,1.6075,,104.1352642,40.67487305,61.01230957,66.12666409,23.64898677,35.47348016,4.23
209,L373,PD,TN,1L WP,0.4,9.4,10.2,40,5.28,1.32,,179.6960771,70.89919819,106.3487973,375.8580959,147.5415595,221.3123392,4.23
210,L373,PD,TN,1L WP,0.4,9.42,10.21,39,4.07,1.0175,,95.14718367,37.07964082,57.04560127,220.99238,85.59527314,131.6850356,4.23
211,L373,PD,TN,1L WP,0.3,9.43,10.22,39,1.37,0.3425,,61.70847717,17.77811867,27.3509518,125.690401,35.60586115,54.77824792,4.23
212,L373,PD,TN,1L WP,0.3,9.46,10.25,39,1.03,0.2575,dead after experiment,54.70082114,15.67582186,24.11664902,85.48487858,23.54420443,36.22185296,4.23
213,L373,PD,TN,1L WP,0.3,9.45,10.24,39,2.69,0.6725,,89.81527147,26.21015696,40.3233184,34.85570223,8.355451521,12.8545408,4.23
214,L373,PD,TN,1L WP,0.3,9.47,10.26,39,3.59,0.8975,,81.96974352,23.85649857,36.7023055,86.973972,23.99093245,36.90912685,4.23
215,L373,PD,TN,1L WP,0.3,9.48,10.27,39,1.81,0.4525,,75.34293836,21.86845703,33.64378004,113.7776536,32.03203693,49.28005682,4.23
216,L373,WS,TN,4L WP,3,9.56,10.28,32,87.32,21.83,,34.59189514,96.4314406,180.8089511,95.90853254,266.7130061,500.0868865,4.23
217,L373,WS,TN,4L WP,3,10,10.31,31,308,77,,86.08293293,250.904554,485.6217174,191.2105116,552.6189432,1069.585051,4.23
218,L373,WS,TN,4L WP,4,10.05,10.32,27,329,82.25,,55.08167201,210.5343616,467.8541369,456.2691407,1797.059774,3993.466165,4.23
219,L373,WS,TN,1L WP,0.6,10.37,11.08,31,45.49,11.3725,,71.3820893,41.36040462,80.05239603,499.4528499,295.4691917,571.8758548,4.23
220,L373,WS,TN,1L WP,0.6,10.4,11.1,30,18.95,4.7375,,78.46591551,45.61070034,91.22140068,75.06122463,40.83421648,81.66843296,4.23
221,L373,WS,TN,4L WP,2,10.42,11.11,29,78.63,19.6575,,39.84763716,74.79911111,154.7567816,158.4504563,302.8925182,626.6741756,4.23
222,L373,WS,TN,4L WP,2,10.44,11.12,28,50.51,12.6275,,41.2187003,77.54123738,166.1597944,115.266747,216.5250997,463.9823566,4.23
223,L373,WS,TN,4L WP,3,10.45,11.14,29,73,18.25,,39.1621056,110.142072,227.8801489,125.690401,356.0586115,736.6729892,4.23
224,L373,WS,TN,4L WP,4,10.48,11.15,27,145,36.25,,72.90549279,281.8296447,626.2880994,100.3758128,373.4864626,829.9699168,4.23
225,L373,WS,TN,4L WP,5,10.51,11.16,25,192,48,,22.48083744,100.1637791,240.3930699,115.266747,541.3127493,1299.150598,4.23
226,L373,WS,TN,4L WP,5,10.53,11.17,24,218,54.5,,43.35146518,204.5169179,511.2922946,156.9613628,749.7858284,1874.464571,4.23
227,L373,WS,TN,4L WP,3,10.56,11.19,23,64,16,,24.61360232,66.49656212,173.4692925,86.973972,239.9093245,625.8504118,4.23
228,L373,WS,TN,4L WP,3,10.57,11.2,23,59,14.75,,43.65614588,123.6241928,322.4978943,161.4286431,463.2733379,1208.539142,4.23
229,L373,WS,TN,4L WP,5,10.59,11.21,24,141,35.25,,21.1097743,93.30846345,233.2711586,92.93034569,429.6307427,1074.076857,4.23
230,L373,WS,TN,1L WP,0.6,11.01,11.22,21,25.74,6.435,,36.11529863,20.20033021,57.71522917,357.9889748,210.5908666,601.6881903,4.23
231,L373,CTL1,TN,1L WP,0.6,11.05,11.25,20,NA,NA,,2.295741261,-0.091404209,-0.274212627,6.259650448,-0.446728027,-1.34018408,4.23
232,L373,CTL2,TN,1L WP,0.3,11.03,11.23,20,NA,NA,,2.600421958,0.045702105,0.137106314,7.74874387,0.223364013,0.67009204,4.23
301,L114,FM,TN,1L WP,0.3,10.06,10.41,35,2.62,0.655,"incubated while being transported from field to lab,",6.485100845,1.382488663,2.369980564,57.19210356,13.71618784,23.51346487,7.14
302,L114,FM,TN,1L WP,0.3,10.07,10.43,36,1.32,0.33,"incubated while being transported from field to lab, dead after experiment",100.6314362,29.62638927,49.37731545,45.27935618,10.14236363,16.90393938,7.14
303,L114,FM,TN,1L WP,0.3,10.44,11.15,31,1.51,0.3775,dead after experiment,58.73784038,17.05831052,33.01608488,39.32298249,8.355451521,16.17184165,7.14
304,L114,FM,TN,1L WP,0.3,10.45,11.17,32,1.55,0.3875,,20.11956203,5.47282702,10.26155066,22.94295485,3.441443228,6.452706052,7.14
305,L114,FM,TN,1L WP,0.3,10.45,11.18,33,2.13,0.5325,,20.8050936,5.67848649,10.32452089,49.74663645,11.48254771,20.87735947,7.14
306,L114,FM,TN,1L WP,0.3,10.46,11.19,33,3.08,0.77,,10.29360956,2.525041276,4.590984139,31.87751538,6.121811387,11.13056616,7.14
307,L114,FM,TN,1L WP,0.3,10.46,11.19,33,1.63,0.4075,,33.8301934,9.586016429,17.42912078,18.47567458,2.101259148,3.820471178,7.14
308,L114,FM,TN,1L WP,0.3,10.47,11.2,33,1.27,0.3175,,12.95956566,3.324828106,6.045142011,37.83388907,7.908723494,14.37949726,7.14
309,L114,FM,TN,1L WP,0.3,10.48,11.21,33,3.21,0.8025,,18.36764803,4.947252817,8.995005122,89.95215885,23.54420443,42.80764441,7.14
310,L114,FM,TN,1L WP,0.3,10.49,11.23,34,2.19,0.5475,,12.04552356,3.050615479,5.38343908,30.38842196,5.675083361,10.01485299,7.14
311,L114,FM,TN,1L WP,0.3,10.5,11.24,34,2.06,0.515,,13.87360775,3.599040733,6.351248353,31.87751538,6.121811387,10.80319657,7.14
312,L114,FM,TN,1L WP,0.3,10.51,11.25,34,3.13,0.7825,,17.07275507,4.558784929,8.04491458,139.0922418,38.28622931,67.56393407,7.14
313,L114,FM,TN,1L WP,0.3,10.51,11.25,34,1.08,0.27,,15.62552175,4.124614935,7.278732239,25.92114169,4.334899281,7.64982226,7.14
314,L114,FM,TN,1L WP,0.3,10.53,11.25,32,1.67,0.4175,,12.95956566,3.324828106,6.234052698,27.41023512,4.781627308,8.965551202,7.14
315,L114,FM,TN,1L WP,0.3,10.54,11.26,32,3.25,0.8125,,19.12934977,5.17576334,9.704556263,70.59394436,17.73674008,33.25638765,7.14
316,L114,PD,TN,1L WP,0.3,10.55,11.27,32,1.99,0.4975,,51.95869487,15.02456687,28.17106288,43.79026276,9.695635601,18.17931675,7.14
317,L114,PD,TN,1L WP,0.3,10.56,11.29,33,2.31,0.5775,,24.84211284,6.889592261,12.52653138,206.1014458,58.38899051,106.1618009,7.14
318,L114,PD,TN,1L WP,0.4,10.58,11.3,32,7.01,1.7525,,99.03186255,38.8620229,72.86629294,76.55031805,26.03153625,48.80913047,7.14
319,L114,PD,TN,1L WP,0.4,10.59,11.31,32,7.4,1.85,,55.9957141,21.64756352,40.5891816,46.76844961,14.11878887,26.47272913,7.14
320,L114,PD,TN,1L WP,0.4,11,11.28,28,3.64,0.91,,23.92807075,8.820506178,18.90108467,24.43204827,5.184228339,11.10906073,7.14
321,L114,PD,TN,1L WP,0.4,11.01,11.32,31,3.03,0.7575,,48.22635633,18.53982041,35.88352338,27.41023512,6.375503077,12.33968337,7.14
322,L114,PD,TN,1L WP,0.4,11.02,11.34,32,7.07,1.7675,,48.37869668,18.60075655,34.87641853,195.6777918,73.68252576,138.1547358,7.14
323,L114,PD,TN,1L WP,0.4,11.03,11.36,33,10.95,2.7375,,63.38422101,24.60296628,44.73266597,319.2725459,123.1204274,223.8553225,7.14
324,L114,PD,TN,1L WP,0.4,11.04,11.36,32,8.09,2.0225,,85.85442241,33.59104684,62.98321283,125.690401,45.68756942,85.66419267,7.14
325,L114,PD,TN,1L WP,0.4,11.05,11.37,32,3.36,0.84,,26.4416865,9.825952478,18.4236609,112.2885602,40.3268331,75.61281207,7.14
326,L114,PD,TN,1L WP,0.4,11.06,11.38,32,6.88,1.72,,70.54421739,27.46696483,51.50055906,155.4722694,57.6003168,108.000594,7.14
327,L114,PD,TN,1L WP,0.4,11.07,11.39,32,7.79,1.9475,,57.67145794,22.31786105,41.84598948,152.4940826,56.40904206,105.7669539,7.14
328,L114,PD,TN,1L WP,0.4,11.07,11.4,33,7.31,1.8275,,75.64761906,29.5083255,53.65150091,171.8522971,64.15232786,116.6405961,7.14
329,L114,PD,TN,1L WP,0.4,11.08,11.41,33,2.73,0.6825,,32.83998113,12.38527033,22.51867333,137.6031484,50.45266837,91.73212431,7.14
330,L114,PD,TN,1L WP,0.4,11.09,11.42,33,5.59,1.3975,,38.24806351,14.54850328,26.45182415,192.699605,72.49125102,131.8022746,7.14
331,L114,CTL1,TN,1L WP,0.3,11.09,11.39,30,NA,NA,,1.762550042,-0.034276578,-0.068553157,15.93875769,1.34018408,2.68036816,7.14
332,L114,CTL2,TN,1L WP,0.4,11.1,11.39,29,NA,NA,,1.991060564,0.045702105,0.094556078,7.004197159,-1.786912107,-3.697059531,7.14
401,L442,WS,TN,1L WP,0.5,10.26,10.54,28,22.03,5.5075,,181.3647251,79.52363856,170.4077969,309.7786501,147.0405178,315.0868239,7.01
402,L442,WS,TN,1L WP,0.5,10.27,10.56,29,19.75,4.9375,,105.6425545,41.66255328,86.19838609,365.698464,175.0004247,362.0698442,7.01
403,L442,WS,TN,1L WP,0.5,10.28,10.58,30,31.1,7.775,,149.4170344,63.54979324,127.0995865,351.1106864,167.706536,335.4130719,7.01
404,L442,WS,TN,1L WP,0.5,10.3,11,30,9.79,2.4475,,159.7078771,68.69521457,137.3904291,142.0192086,63.16079704,126.3215941,7.01
405,L442,WS,TN,1L WP,0.4,10.31,11.01,30,12.57,3.1425,,139.2797864,46.7849354,93.5698708,300.0534651,113.7423402,227.4846805,7.01
406,L442,WS,TN,1L WP,0.4,10.33,11.03,30,12.83,3.2075,,128.3745651,42.42284687,84.84569375,365.698464,140.0003398,280.0006795,7.01
407,L442,FM,TN,1L WP,0.3,11.07,11.44,37,1.68,0.42,,100.4203358,23.43086637,37.99599951,127.4314311,33.52014496,54.35699183,7.01
408,L442,FM,TN,1L WP,0.3,11.07,11.45,38,1.23,0.3075,,117.3157491,28.49949036,44.99919531,27.74828465,3.615201041,5.70821217,7.01
409,L442,FM,TN,1L WP,0.3,11.08,11.46,38,1.25,0.3125,,214.080389,57.52888232,90.83507735,120.1375423,31.33197834,49.47154474,7.01
410,L442,FM,TN,1L WP,0.3,11.08,11.47,39,1.37,0.3425,,56.03147723,10.11420879,15.56032121,132.2940236,34.97892272,53.81372726,7.01
411,L442,FM,TN,1L WP,0.3,11.09,11.49,40,1.31,0.3275,,100.4203358,23.43086637,35.14629955,37.47346967,6.532756546,9.799134819,7.01
412,L442,FM,TN,1L WP,0.3,11.09,11.49,40,1.45,0.3625,,77.53473053,16.56518478,24.84777717,42.33606218,7.991534298,11.98730145,7.01
413,L442,FM,TN,1L WP,0.3,11.11,11.5,39,1.34,0.335,,84.90727452,18.77694797,28.88761227,161.4695786,43.73158923,67.27936805,7.01
414,L442,FM,TN,1L WP,0.3,11.11,11.51,40,1,0.25,,50.80925857,8.547543188,12.82131478,86.09939475,21.12053407,31.6808011,7.01
415,L442,FM,TN,1L WP,0.3,11.12,11.52,40,1.19,0.2975,,79.68505587,17.21028238,25.81542356,127.4314311,33.52014496,50.28021745,7.01
416,L442,WS,TN,4L WP,4,10.09,11.44,35,159,39.75,,151.2601704,515.7708899,884.1786685,453.2251291,1750.110058,3000.188671,7.01
417,L442,WS,TN,4L WP,4,10.12,10.45,33,159,39.75,,199.9496797,710.528927,1291.870776,268.4466138,1010.995997,1838.17454,7.01
418,L442,WS,TN,4L WP,4,10.13,10.47,34,189,47.25,,233.7405063,845.6922335,1492.398059,372.9923527,1429.178953,2522.080505,7.01
419,L442,WS,TN,4L WP,4,10.15,10.48,33,202,50.5,,57.41382923,140.3855251,255.2464093,409.4617965,1575.056728,2863.739506,7.01
420,L442,WS,TN,4L WP,3,10.21,10.49,28,107,26.75,,80.9138132,175.7890958,376.6909195,78.80550599,189.3236744,405.693588,7.01
421,L442,WS,TN,4L WP,3,10.22,10.5,28,100,25,,185.3581864,489.1222153,1048.119033,355.9732789,1020.826993,2187.486414,7.01
422,L442,WS,TN,4L WP,3,10.24,10.52,28,138,34.5,,123.9203198,304.8086156,653.1613191,93.39328351,233.087007,499.4721578,7.01
423,L442,WS,TN,4L WP,2,10.25,10.53,28,57,14.25,,54.64912523,64.66335458,138.5643312,64.21772846,97.04022789,207.9433455,7.01
424,L442,WS,TN,4L WP,2,10.35,11.04,29,44.99,11.2475,,69.08702388,93.53915187,193.5292797,168.7634674,306.1317057,633.3759429,7.01
425,L442,FM,TN,1L WP,0.3,11.13,11.53,40,1.4,0.35,,63.55761589,12.37205038,18.55807557,20.45439589,1.427034412,2.140551619,7.01
426,L442,FM,TN,1L WP,0.3,11.14,11.54,40,1.54,0.385,,99.80595717,23.24655277,34.86982915,37.47346967,6.532756546,9.799134819,7.01
427,L442,FM,TN,1L WP,0.3,11.15,11.55,40,1.47,0.3675,,66.93669855,13.38577518,20.07866277,117.7062461,30.60258946,45.90388419,7.01
428,L442,FM,TN,1L WP,0.3,11.15,11.56,41,1.52,0.38,,89.66870918,20.20537837,29.5688464,139.5879123,37.16708935,54.39086246,7.01
429,L442,FM,TN,1L WP,0.3,11.16,11.57,41,1.29,0.3225,,73.69486387,15.41322478,22.5559387,30.17958091,4.344589917,6.357936464,7.01
430,L442,FM,TN,1L WP,0.3,11.17,11.58,41,1.35,0.3375,,81.22100253,17.67106638,25.86009713,42.33606218,7.991534298,11.69492824,7.01
431,L442,PD,TN,1L WP,0.4,11.18,11.59,41,6.6,1.65,,118.3909118,38.42938555,56.23812519,127.4314311,44.69352662,65.40516091,7.01
432,L442,PD,TN,1L WP,0.4,11.19,12,41,12.58,3.145,,272.5999569,100.1130036,146.5068345,504.2823504,195.4338944,286.000821,7.01
433,L442,PD,TN,1L WP,0.4,11.2,12,40,4.41,1.1025,,101.0347145,31.48690662,47.23035993,190.6451337,69.97900766,104.9685115,7.01
434,L442,CTL1,TN,1L WP,0.3,11.49,12.09,20,NA,NA,,23.31581328,0.2995096,0.898528799,13.87414233,-0.547041657,-1.641124971,7.01
435,L442,CTL2,TN,4L WP,3,11.55,12.09,20,NA,NA,,21.31908261,-2.995095996,-8.985287987,17.52108671,5.470416571,16.41124971,7.01
501,L375,FM,TN,1L WP,0.3,9.3,10.01,31,1.33,0.3325,,31.31657765,6.958145417,13.46737823,115.2749498,30.42024224,58.87788821,5.09
502,L375,FM,TN,1L WP,0.3,9.31,10.02,31,1.96,0.49,,24.0804111,4.787295451,9.265733132,139.5879123,37.714131,72.99509226,5.09
503,L375,FM,TN,1L WP,0.3,9.31,10.03,32,1,0.25,,11.89318322,1.131127088,2.120863289,30.17958091,4.891631574,9.171809202,5.09
