ID,Site name,Species code,Sampling method,Incub. Container,Vol. pre-filtered water (L),Incub. Start time (24h),Incub. End time (24h),Time elapsed (min),Wet mass (g),Dry mass (g),Comments,SRP (ug/L),P excretion (ug),P excretion rate (ug/h/ind),NH4 (ug/L),N excretion (ug),N excretion rate (ug/h/ind),Ambient historical DOC (mg C/L)
504,L375,FM,TN,1L WP,0.3,9.31,10.04,33,1.2,0.3,,12.95956566,1.451041819,2.638257853,52.06124719,11.45613146,20.82932993,5.09
505,L375,FM,TN,1L WP,0.3,9.32,10.05,33,2.38,0.595,,25.60381458,5.244316497,9.535120903,107.981061,28.23207561,51.33104657,5.09
506,L375,FM,TN,1L WP,0.3,9.32,10.07,35,1.58,0.395,,24.38509179,4.87869966,8.363485132,59.35513596,13.64429809,23.39022529,5.09
507,L375,FM,TN,1L WP,0.3,9.33,10.08,35,1.56,0.39,,11.0553113,0.879765513,1.50816945,61.78643221,14.37368696,24.64060623,5.09
508,L375,FM,TN,1L WP,0.3,9.33,10.09,36,1.91,0.4775,,36.34380915,8.466314867,14.11052478,56.9238397,12.91490921,21.52484869,5.09
509,L375,FM,TN,1L WP,0.3,9.34,10.1,36,1.7,0.425,,18.82466907,3.210572844,5.350954741,81.23680224,20.20879797,33.68132996,5.09
510,L375,FM,TN,1L WP,0.3,9.34,10.12,38,2.64,0.66,,39.08593542,9.288952749,14.6667675,115.2749498,30.42024224,48.03196143,5.09
511,L375,FM,TN,1L WP,0.3,9.35,10.13,38,0.69,0.1725,,26.28934615,5.449975967,8.605225212,32.61087716,5.62102045,8.875295448,5.09
512,L375,FM,TN,1L WP,0.3,9.35,10.14,39,1.11,0.2775,,30.93572678,6.843890156,10.52906178,64.21772846,15.10307584,23.23550129,5.09
513,L375,FM,TN,1L WP,0.3,9.36,10.15,39,1.46,0.365,,15.16850071,2.113722335,3.251880516,18.02309964,1.244687193,1.914903374,5.09
514,L375,FM,TN,1L WP,0.3,9.36,10.16,40,1.63,0.4075,,27.05104789,5.67848649,8.517729735,56.9238397,12.91490921,19.37236382,5.09
515,L375,FM,TN,1L WP,0.3,9.37,10.18,41,1.09,0.2725,,44.87486866,11.02563272,16.13507228,81.23680224,20.20879797,29.57385069,5.09
516,L375,PD,TN,1L WP,0.4,9.43,10.19,36,6.95,1.7375,,133.9178024,50.31801711,83.86336184,382.7175377,147.5373582,245.8955969,5.09
517,L375,PD,TN,1L WP,0.4,9.44,10.2,36,8.09,2.0225,,69.47783495,24.54203014,40.90338357,139.5879123,50.285508,83.80918001,5.09
518,L375,PD,TN,1L WP,0.4,9.45,10.21,36,8.91,2.2275,,112.8948343,41.90882987,69.84804978,137.1566161,49.3129895,82.18831584,5.09
519,L375,PD,TN,1L WP,0.4,9.45,10.23,38,6.52,1.63,,53.55826853,18.17420358,28.69611091,241.702355,91.13128507,143.8915027,5.09
520,L375,PD,TN,1L WP,0.4,9.46,10.24,38,6.22,1.555,,47.23614407,15.64535379,24.70319019,163.9008749,60.01069302,94.75372582,5.09
521,L375,PD,TN,1L WP,0.4,9.49,10.25,36,5.8,1.45,,59.34720177,20.48977687,34.14962812,112.8436535,39.58780449,65.97967414,5.09
522,L375,PD,TN,1L WP,0.4,9.5,10.26,36,4.7,1.175,,38.5527442,12.17199384,20.28665641,103.1184685,35.69773048,59.49621747,5.09
523,L375,PD,TN,1L WP,0.3,9.51,10.27,36,1.51,0.3775,,13.7212674,1.679552342,2.799253904,49.62995094,10.72674258,17.87790431,5.09
524,L375,PD,TN,1L WP,0.3,9.52,10.28,36,2.49,0.6225,,42.58976344,10.34010115,17.23350192,66.64902472,15.83246472,26.3874412,5.09
525,L375,PD,TN,1L WP,0.3,9.53,10.29,36,1.17,0.2925,,18.06296733,2.982062322,4.97010387,76.37420973,18.75002022,31.2500337,5.09
526,L375,PD,TN,1L WP,0.3,9.55,10.29,35,1.54,0.385,,24.76594266,4.992954922,8.559351295,73.94291348,18.02063135,30.89251088,5.09
527,L375,WS,TN,1L WP,0.3,10.35,11.05,30,14.9,3.725,,32.45913026,7.300911201,14.6018224,202.8016149,56.67824178,113.3564836,5.09
528,L375,WS,TN,1L WP,0.5,10.36,11.06,30,14.49,3.6225,,40.30465821,16.09094931,32.18189862,107.981061,47.05345935,94.10691871,5.09
529,L375,WS,TN,1L WP,0.5,10.37,11.07,30,13.43,3.3575,,34.05870392,12.96797217,25.93594433,86.09939475,36.11262621,72.22525242,5.09
530,L375,WS,TN,1L WP,0.5,10.38,11.08,30,16,4,,36.95317054,14.41520548,28.83041095,115.2749498,50.70040373,101.4008075,5.09
531,L375,WS,TN,1L WP,0.5,10.39,11.09,30,8.4,2.1,,25.29913388,8.588187146,17.17637429,69.08032097,27.60308932,55.20617864,5.09
532,L375,WS,TN,1L WP,0.5,10.39,10.1,31,11.09,2.7725,,70.62038756,31.24881398,60.48157545,185.7825412,85.95419942,166.3629666,5.09
533,L375,WS,TN,4L WP,2,10.42,11.11,29,20.51,5.1275,,14.10211827,11.95871736,24.74217384,22.88569215,18.02309964,37.28917167,5.09
534,L375,WS,TN,4L WP,2,10.43,11.12,29,45.31,11.3275,,16.99658489,17.7476506,36.7192771,27.74828465,27.74828465,57.41024411,5.09
535,L375,WS,TN,4L WP,2,10.44,11.13,29,45,11.25,,22.70934796,29.17317674,60.3582967,83.6680985,139.5879123,288.8025772,5.09
536,L375,WS,TN,4L WP,3,10.45,11.15,30,79,19.75,,19.66254099,34.61934419,69.23868839,76.37420973,187.5002022,375.0004044,5.09
537,L375,WS,TN,4L WP,3,10.47,11.17,30,67,16.75,,29.33615312,63.64018058,127.2803612,56.9238397,129.1490921,258.2981842,5.09
538,L375,WS,TN,4L WP,3,10.48,11.18,30,73,18.25,,21.56679535,40.33210726,80.66421453,42.33606218,85.38575955,170.7715191,5.09
539,L375,WS,TN,4L WP,3,10.5,11.19,29,98,24.5,,12.73105513,13.82488663,28.60321371,59.35513596,136.4429809,282.2958225,5.09
540,L375,WS,TN,4L WP,4,10.52,11.21,29,106,26.5,,55.08167201,187.8356497,388.6254821,212.5268,794.6106305,1644.021994,5.09
541,L375,WS,TN,4L WP,4,10.54,11.25,31,162,40.5,,34.66806532,106.1812229,205.5120443,168.7634674,619.5573002,1199.143162,5.09
542,L375,CTL1,TN,1L WP,0.3,10.55,11.26,31,NA,NA,,7.779993807,-0.102829735,-0.199025294,11.44284607,-0.729388876,-1.411720406,5.09
543,L375,CTL2,TN,4L WP,3,10.56,11.26,30,NA,NA,,8.465525375,1.028297352,2.056594705,16.30543858,7.293888762,14.58777752,5.09
601,L470,FM,MT,1L WP,0.3,9.22,9.53,31,1.58,0.395,,109.5169339,29.68467659,57.45421276,100.5016163,16.04318822,31.05133204,11.23
602,L470,FM,MT,1L WP,0.3,9.23,9.54,31,1.77,0.4425,,84.87565853,22.29229398,43.14637545,142.1444599,28.5360413,55.23104768,11.23
603,L470,FM,MT,1L WP,0.3,9.24,9.55,31,2.52,0.63,,45.26538411,10.40921165,20.14686126,177.03441,39.00302632,75.48972835,11.23
604,L470,FM,MT,1L WP,0.3,9.24,9.56,32,2.34,0.585,,20.39381644,2.947741353,5.527015036,274.9513666,68.37811329,128.2089624,11.23
605,L470,FM,MT,1L WP,0.3,9.25,9.57,32,3.13,0.7825,,26.61170836,4.813108928,9.024579239,331.2254796,85.26034719,159.863151,11.23
606,L470,FM,MT,1L WP,0.3,9.27,9.58,31,1.92,0.48,,41.42717922,9.257750186,17.91822617,160.1521761,33.93835615,65.68714093,11.23
607,L470,FM,MT,1L WP,0.3,9.28,9.59,31,2.86,0.715,,40.12218956,8.866253288,17.16049023,285.0807069,71.41691539,138.2262879,11.23
608,L470,FM,MT,1L WP,0.3,9.28,10,32,1.88,0.47,,38.43337941,8.359610243,15.6742692,133.1406019,25.83488388,48.44040727,11.23
609,L470,FM,MT,1L WP,0.3,9.3,10.01,31,2.9,0.725,,46.72390196,10.84676701,20.9937426,301.9629408,76.48158556,148.0288753,11.23
610,L470,FM,MT,1L WP,0.3,9.31,10.02,31,1.44,0.36,,38.6636717,8.428697931,16.3136089,191.6656794,43.39240713,83.98530412,11.23
611,L470,FM,MT,1L WP,0.3,9.31,10.02,31,2.98,0.745,,28.6075749,5.41186889,10.47458495,220.9282181,52.17116875,100.9764557,11.23
612,L470,FM,MT,1L WP,0.3,9.32,10.05,33,2.91,0.7275,,34.28811813,7.116031859,12.93823974,105.0035454,17.39376693,31.62503078,11.23
613,L470,FM,MT,1L WP,0.3,9.33,10.05,32,1.67,0.4175,,47.56830704,11.10008853,20.812666,229.9320762,54.87232618,102.8856116,11.23
614,L470,FM,MT,1L WP,0.3,9.34,10.06,32,2.83,0.7075,,28.76110309,5.457927348,10.23361378,360.4880183,94.03910881,176.323329,11.23
615,L470,FM,MT,1L WP,0.3,9.35,10.07,32,1.64,0.41,,150.9695467,42.12046042,78.97586329,161.2776584,34.27600083,64.26750155,11.23
616,L470,CTL1,MT,1L WP,0.3,9.36,10.07,31,NA,NA,,10.56801193,0,0,37.4746098,-2.864913743,-5.544994342,11.23
617,L470,CTL2,MT,1L WP,0.3,9.37,10.07,30,NA,NA,,245.6196792,70.51550017,141.0310003,39.72557432,-2.189624387,-4.379248775,11.23
701,L626,PD,TN,1L WP,0.3,9.2,9.52,32,4,1,,114.1422821,30.82086744,57.78912644,279.6846159,69.79808808,130.8714152,5.28
702,L626,PD,TN,1L WP,0.3,9.21,9.53,32,3.66,0.915,,63.11943712,15.51401393,29.08877612,195.2204829,44.45884819,83.36034035,5.28
703,L626,PD,TN,1L WP,0.3,9.21,9.55,34,5.38,1.345,,77.31376243,19.77231152,34.89231445,245.8989627,59.66239213,105.2865743,5.28
704,L626,PD,TN,1L WP,0.3,9.22,9.56,34,3.3,0.825,,59.51331123,14.43217616,25.46854617,272.0060584,67.49452082,119.1079779,5.28
705,L626,PD,TN,1L WP,0.3,9.22,9.57,35,3.5,0.875,,81.07334048,20.90018494,35.82888847,370.2915949,96.98018179,166.2517402,5.28
706,L626,PD,TN,1L WP,0.3,9.23,9.58,35,4.46,1.115,,88.36231834,23.0868783,39.57750565,221.3275786,52.29097688,89.64167465,5.28
707,L626,PD,TN,1L WP,0.4,9.24,9.59,35,9.33,2.3325,,71.02222364,23.84646652,40.87965688,213.649021,66.64987949,114.2569363,5.28
708,L626,PD,TN,1L WP,0.4,0.25,10,35,7.89,1.9725,,169.0781574,63.06884001,108.1180114,276.6131929,91.83554824,157.4323684,5.28
709,L626,PD,TN,1L WP,0.4,9.25,10,35,8.29,2.0725,,88.1321401,30.6904331,52.61217102,361.0773259,125.6212014,215.350631,5.28
710,L626,PD,TN,1L WP,0.4,9.26,10.01,35,8.42,2.105,,91.89171815,32.19426432,55.1901674,640.5768205,237.4209993,407.0074274,5.28
711,L626,PD,TN,1L WP,0.5,9.27,10.02,35,17.5,4.375,,179.6663568,84.13014972,144.2231138,440.9343243,196.955001,337.6371446,5.28
712,L626,PD,TN,1L WP,0.5,9.27,10.03,36,16.57,4.1425,,79.84572316,34.2198329,57.03305484,381.0415755,167.0086266,278.347711,5.28
713,L626,PD,TN,1L WP,0.5,9.29,10.04,35,15.83,3.9575,,129.7176769,59.15580979,101.4099596,425.5772093,189.2764435,324.4739031,5.28
714,L626,PD,TN,1L WP,0.5,9.29,10.05,36,11.18,2.795,,88.1321401,38.36304137,63.93840228,393.3272676,173.1514726,288.5857877,5.28
715,L626,PD,TN,1L WP,0.5,9.3,10.06,36,14.38,3.595,,120.8941774,54.74406003,91.24010006,454.7557279,203.8657028,339.7761714,5.28
716,L626,YP,TN,1L WP,0.3,9.32,10.07,35,3.25,0.8125,,73.55418437,18.64443811,31.9618939,149.1491376,30.6374446,52.52133361,5.28
717,L626,YP,TN,1L WP,0.3,9.33,10.08,35,3.23,0.8075,,91.2011834,23.93853781,41.0374934,150.6848491,31.09815806,53.3111281,5.28
718,L626,YP,TN,1L WP,0.3,9.33,10.08,35,3.98,0.995,,50.07600306,11.60098371,19.88740065,222.8632901,52.75169033,90.43146915,5.28
719,L626,YP,TN,1L WP,0.3,9.34,10.09,35,4.08,1.02,,47.08368583,10.70328854,18.34849464,138.3991571,27.41245044,46.99277218,5.28
720,L626,YP,TN,1L WP,0.3,9.35,10.1,35,2.63,0.6575,,50.38290739,11.69305501,20.04523716,199.8276174,45.84098854,78.58455179,5.28
721,L626,YP,TN,1L WP,0.4,9.35,10.1,35,2.11,0.5275,,154.807106,57.36041946,98.33214764,356.4701913,123.7783476,212.1914531,5.28
722,L626,YP,TN,1L WP,0.4,9.36,10.11,35,10.56,2.64,,66.80228909,22.15849269,37.98598748,259.7203663,85.0784176,145.8487159,5.28
723,L626,YP,TN,1L WP,0.5,9.37,10.12,35,17.21,4.3025,leech on anal + pelvic fins,97.41599611,43.00496937,73.72280464,460.898574,206.9371258,354.7493586,5.28
724,L626,YP,TN,1L WP,0.5,9.38,10.13,35,16.9,4.225,,99.33414817,43.96404541,75.36693499,437.8629013,195.4192895,335.0044963,5.28
725,L626,YP,TN,1L WP,0.5,9.38,10.14,36,14.53,3.6325,cauliflower fungus on pelvic fin,106.1627695,47.37835609,78.96392682,546.8984185,249.9370481,416.5617468,5.28
726,L626,YP,TN,1L WP,0.5,9.39,10.15,36,10.11,2.5275,,110.7663345,49.68013857,82.80023096,293.5060195,123.2408486,205.4014143,5.28
727,L626,YP,TN,1L WP,0.5,9.41,10.15,34,11.15,2.7875,,92.19862248,40.39628256,71.28755746,311.9345576,132.4551177,233.7443253,5.28
728,L626,YP,TN,1L WP,0.5,9.44,10.16,32,3.9,0.975,,87.28815319,37.94104791,71.13946484,159.8991182,56.43739796,105.8201212,5.28
729,L626,YP,TN,1L WP,0.3,9.44,10.17,33,3.96,0.99,,85.06309679,22.09711183,40.17656696,248.9703857,60.58381903,110.1523982,5.28
730,L626,YP,TN,1L WP,0.3,9.45,10.18,33,3.24,0.81,,58.28569391,14.06389097,25.57071085,258.1846548,63.34809975,115.1783632,5.28
731,L626,CTL1,TN,1L WP,0.3,9.45,10.17,32,NA,NA,,11.40605736,0,0,43.18504351,-1.151783632,-2.15959431,5.28
732,L626,CTL2,TN,1L WP,0.5,9.47,10.17,30,NA,NA,,NA,NA,NA,50.86360105,1.919639386,3.839278773,5.28
801,L377,FM,TN,1L WP,0.3,8.52,9.24,32,2.76,0.69,,58.71557523,14.05577957,26.35458668,75.40014551,17.21549309,32.27904955,5.69
802,L377,FM,TN,1L WP,0.3,8.53,9.25,32,1.82,0.455,,69.32475195,17.23853258,32.32224859,22.25090411,1.270720672,2.382601261,5.69
803,L377,FM,TN,1L WP,0.3,8.54,9.26,32,2.71,0.6775,,41.53881292,8.902750872,16.69265788,54.73099608,11.01474826,20.65265299,5.69
804,L377,FM,TN,1L WP,0.4,8.55,9.26,31,5.05,1.2625,,70.33514973,23.38886922,45.26877914,119.69118,40.67040459,78.71691212,5.69
805,L377,FM,TN,1L WP,0.4,8.55,9.27,32,6,1.5,,67.80915528,22.37847144,41.95963395,187.6040996,67.83557243,127.1916983,5.69
806,L377,FM,TN,1L WP,0.5,8.56,9.27,31,6.67,1.6675,,99.13148655,43.63425493,84.45339665,155.1240076,68.55441955,132.6859733,5.69
807,L377,FM,TN,1L WP,0.5,8.57,9.28,31,4.67,1.1675,,83.47032091,35.80367212,69.2974299,137.4075938,59.69621264,115.5410567,5.69
808,L377,PD,TN,1L WP,0.5,8.58,9.29,31,5.34,1.335,dead after experiment,151.1669724,69.65199785,134.8103184,113.7857088,47.88527011,92.68116795,5.69
809,L377,PD,TN,1L WP,0.6,8.58,9.3,32,9.14,2.285,,122.3706356,66.30459533,124.3211162,134.4548582,69.86381379,130.9946509,5.69
810,L377,PD,TN,1L WP,0.6,9,9.3,30,9.3,2.325,,57.19997855,27.20220113,54.40440225,96.06929495,46.83247585,93.6649517,5.69
811,L377,PD,TN,1L WP,0.6,9.02,9.31,29,10.24,2.56,,40.52841514,17.19926307,35.58468222,237.8006054,131.8712621,272.837094,5.69
812,L377,PD,TN,1L WP,0.6,9.03,9.33,30,9.59,2.3975,,43.55960848,19.01797908,38.03595817,155.1240076,82.26530346,164.5306069,5.69
813,L377,PD,TN,1L WP,0.7,9.04,9.34,30,10.9,2.725,,45.07520516,23.24855994,46.49711987,208.273249,133.1806563,266.3613127,5.69
814,L377,PD,TN,1L WP,0.7,9.07,9.36,29,13.39,3.3475,,413.3651971,281.0515543,581.4859743,208.273249,133.1806563,275.5461856,5.69
815,L377,YP,TN,1L WP,0.6,9.09,9.39,30,16.02,4.005,leech on caudal fin,61.74676858,29.93027514,59.86055028,199.4150421,108.8399242,217.6798483,5.69
816,L377,YP,TN,1L WP,0.6,9.1,9.4,30,14.25,3.5625,,29.41403952,10.53063771,21.06127541,237.8006054,131.8712621,263.7425242,5.69
817,L377,YP,TN,1L WP,0.6,9.11,9.41,30,13.02,3.255,,77.91313311,39.63009386,79.26018771,196.4623065,107.0682828,214.1365656,5.69
818,L377,YP,TN,4L WP,3,9.13,9.44,31,45.59,11.3975,,178.9529114,501.2698042,970.199621,48.82552481,92.43106883,178.8988429,5.69
819,L377,YP,TN,4L WP,5,9.15,9.45,30,228,57,,46.08560294,171.1131313,342.2262626,246.6588123,1143.218219,2286.436437,5.69
820,L377,YP,TN,1L WP,0.3,9.16,9.48,32,4.3,1.075,,32.44523287,6.174676858,11.57751911,119.69118,30.50280345,57.19275646,5.69
821,L377,YP,TN,1L WP,0.3,9.17,9.49,32,4.91,1.2275,,38.50761957,7.993392867,14.98761163,178.7458927,48.21921725,90.41103234,5.69
822,L377,YP,TN,1L WP,0.3,9.17,9.5,33,3.22,0.805,,97.11069098,25.57431429,46.49875326,217.1314559,59.73488622,108.608884,5.69
823,L377,YP,TN,1L WP,0.3,9.19,9.51,32,5.52,1.38,leech on caudal fin,42.04401181,9.054310539,16.97683226,169.8876858,45.56175518,85.42829096,5.69
824,L377,WS,TN,1L WP,0.6,10.08,10.39,29,35.17,8.7925,,64.77796193,31.74899115,65.68756789,158.0767433,84.03694484,173.869541,5.69
825,L377,WS,TN,1L WP,0.6,10.09,10.39,30,19.54,4.885,,27.89844285,9.621279702,19.2425594,169.8876858,91.12351036,182.2470207,5.69
826,L377,WS,TN,1L WP,0.6,10.1,10.4,30,18.98,4.745,,78.418332,39.93321319,79.86642638,113.7857088,57.46232413,114.9246483,5.69
827,L377,WS,TN,4L WP,6,9.58,10.3,32,416,104,,62.75716636,305.3651381,572.5596339,131.5021226,680.9217241,1276.728233,5.69
828,L377,WS,TN,4L WP,5,10,10.31,31,241,60.25,,31.94003398,100.3852865,194.2941029,104.9275019,434.5616666,841.0870966,5.69
829,L377,WS,TN,4L WP,4,10.01,10.32,31,154,38.5,,106.204271,377.3651774,730.3842143,125.5966513,430.325931,832.8888987,5.69
830,L377,WS,TN,4L WP,3,10.02,10.33,31,123,30.75,,27.89844285,48.10639851,93.1091584,119.69118,305.0280345,590.3768409,5.69
831,L377,WS,TN,4L WP,2,10.04,10.34,30,85,21.25,,88.52230983,153.3186663,306.6373326,128.5493869,221.0684368,442.1368736,5.69
832,L377,WS,TN,4L WP,2,10.05,10.35,30,58,14.5,,64.27276304,104.8195727,209.6391454,122.6439157,209.2574942,418.5149885,5.69
833,L377,WS,TN,4L WP,2,10.06,10.35,29,52.7,13.175,,79.42872978,135.1315062,279.5824266,75.40014551,114.769954,237.4550772,5.69
834,L377,WS,TN,1L WP,0.4,10.12,10.41,29,7.65,1.9125,,112.2666577,40.16147242,83.09270156,181.6986283,65.47338392,135.4621736,5.69
835,L377,WS,TN,1L WP,0.4,10.12,10.42,30,5.53,1.3825,,90.54310539,31.47205149,62.94410297,134.4548582,46.57587586,93.15175172,5.69
836,L377,WS,TN,1L WP,0.4,10.13,10.43,27,5.8,1.45,,148.135779,54.50912094,121.1313799,131.5021226,45.39478161,100.8772925,5.69
837,L377,WS,TN,1L WP,0.5,10.13,10.44,31,8.87,2.2175,,105.1938732,46.66544828,90.32022248,125.5966513,53.79074138,104.1111123,5.69
838,L377,WS,TN,1L WP,0.5,10.14,10.44,30,6.25,1.5625,,62.75716636,25.44709484,50.89418968,101.9747662,41.97979884,83.95959768,5.69
839,L377,CTL1,TN,1L WP,0.5,10.15,10.45,30,NA,NA,,-4.939485098,-8.401230889,-16.80246178,19.98365895,0.984245211,1.968490422,5.69
840,L377,CTL2,TN,4L WP,4,10.2,10.49,29,NA,NA,,20.82565837,35.85072675,74.17391742,24.4127624,25.59037549,52.94560447,5.69
841,L377,FM,TN,1L WP,0.3,9.06,9.36,30,3.87,0.9675,tested on second day of sampling,87.00671315,22.54312094,45.08624188,110.8329731,27.84534138,55.69068275,5.69
