ID,Site name,Species code,Sampling method,Incub. Container,Vol. pre-filtered water (L),Incub. Start time (24h),Incub. End time (24h),Time elapsed (min),Wet mass (g),Dry mass (g),Comments,SRP (ug/L),P excretion (ug),P excretion rate (ug/h/ind),NH4 (ug/L),N excretion (ug),N excretion rate (ug/h/ind),Ambient historical DOC (mg C/L)
842,L377,FM,TN,1L WP,0.4,9.07,9.38,31,2.87,0.7175,tested on second day of sampling,126.9174256,46.02177956,89.07441205,69.49467425,20.59180229,39.8551012,5.69
843,L377,FM,TN,1L WP,0.4,9.08,9.39,31,2.5,0.625,tested on second day of sampling,23.85685172,4.797550015,9.285580674,75.40014551,22.95399079,44.42707895,5.69
844,L377,FM,TN,1L WP,0.4,9.08,9.4,32,5.38,1.345,tested on second day of sampling,67.30395638,22.17639188,41.58073478,134.4548582,46.57587586,87.32976724,5.69
845,L377,PD,TN,1L WP,0.6,9.11,9.41,30,8.05,2.0125,tested on second day of sampling,75.38713865,38.11449718,76.22899436,208.273249,114.1548483,228.3096966,5.69
846,L377,PD,TN,1L WP,0.6,9.13,9.42,29,9.1,2.275,tested on second day of sampling,42.04401181,18.10862108,37.46611258,166.9349502,89.35186898,184.8659358,5.69
847,L377,PD,TN,1L WP,0.6,9.14,9.43,29,9.53,2.3825,tested on second day of sampling,40.52841514,17.19926307,35.58468222,146.2658007,76.95037931,159.2076813,5.69
848,L377,YP,TN,1L WP,0.6,9.16,9.47,31,6.75,1.6875,tested on second day of sampling,49.62199518,22.6554111,43.84918278,116.7384444,59.23396551,114.6463849,5.69
849,L377,YP,TN,1L WP,0.3,9.16,9.47,31,2.48,0.62,tested on second day of sampling,28.90884063,5.113759186,9.897598424,96.06929495,23.41623793,45.32175082,5.69
850,L377,YP,TN,1L WP,0.5,9.17,9.48,31,6.51,1.6275,tested on second day of sampling,44.57000627,16.35351479,31.65196412,161.0294789,71.50715518,138.4009455,5.69
851,L377,YP,TN,1L WP,0.6,9.19,9.49,30,15.93,3.9825,tested on second day of sampling,117.8238455,63.57652131,127.1530426,234.8478697,130.0996207,260.1992414,5.69
852,L377,YP,TN,4L WP,2,9.2,9.5,30,31.79,7.9475,tested on second day of sampling,62.75716636,101.7883794,203.5767587,208.273249,380.516161,761.032322,5.69
853,L377,YP,TN,4L WP,2,9.21,9.51,30,23.39,5.8475,tested on second day of sampling,61.24156969,98.75718602,197.514372,182.3841188,328.7379006,657.4758011,5.69
854,L377,CTL3,TN,1L WP,0.6,9.21,9.51,30,30,7.5,tested on second day of sampling,14.76327167,1.740176994,3.480353989,9.649084236,-5.019650577,-10.03930115,5.69
901,L224,FM,TN,1L WP,0.3,10.12,10.44,32,2.66,0.665,,54.48592043,15.25225423,28.59797668,156.1823348,37.60281696,70.5052818,3.6
902,L224,FM,TN,1L WP,0.3,10.12,10.44,32,2.81,0.7025,dead after experiment,16.74044279,3.928610938,7.366145508,214.2358066,55.0188585,103.1603597,3.6
903,L224,FM,TN,1L WP,0.3,10.13,10.45,32,1.01,0.2525,dead during experiment,62.959395,17.7942966,33.36430613,74.37971548,13.06203115,24.49130842,3.6
904,L224,FM,TN,1L WP,0.3,10.13,10.46,33,1.13,0.2825,,65.27034261,18.48758088,33.61378342,66.46333297,10.6871164,19.43112073,3.6
905,L224,FM,TN,1L WP,0.3,10.13,10.47,34,1.5,0.375,,36.76865542,9.937074725,17.53601422,166.7375115,40.76936997,71.945947,3.6
906,L224,FM,TN,1L WP,0.3,10.14,10.48,34,0.94,0.235,dead during experiment,53.71560456,15.02115947,26.50792847,119.2392164,26.51988144,46.79979077,3.6
907,L224,FM,TN,1L WP,0.3,10.15,10.48,33,1.26,0.315,,62.18907913,17.56320184,31.93309425,111.3228339,24.14496668,43.89993942,3.6
908,L224,FM,TN,1L WP,0.4,10.16,10.49,33,1.89,0.4725,,32.91707607,11.70880123,21.2887295,92.85127469,24.80466522,45.09939131,3.6
909,L224,FM,TN,1L WP,0.4,10.17,10.5,33,2.11,0.5275,,23.67328563,8.011285049,14.56597282,158.821129,51.19260695,93.07746718,3.6
910,L224,FM,TN,1L WP,0.4,10.17,10.51,34,2.45,0.6125,,21.36233801,7.086906005,12.50630472,348.8143094,127.1898791,224.4527279,3.6
911,L224,FM,TN,1L WP,0.4,10.18,10.52,34,2.21,0.5525,,12.88886344,3.697516177,6.525028547,227.4297775,78.63606635,138.7695288,3.6
912,L224,FM,TN,1L WP,0.4,10.19,10.53,34,2.07,0.5175,,21.36233801,7.086906005,12.50630472,145.6271581,45.9150186,81.02650342,3.6
913,L224,FM,TN,1L WP,0.4,10.2,10.53,33,2.4,0.6,,25.98423324,8.935664094,16.24666199,182.5702766,60.69226597,110.3495745,3.6
914,L224,FM,TN,1L WP,0.3,10.21,10.54,33,0.88,0.22,,25.21391737,6.470653309,11.7648242,145.6271581,34.43626395,62.61138901,3.6
915,L224,FM,TN,1L WP,0.4,10.22,10.55,33,1.7,0.425,,22.90296975,7.703158701,14.00574309,127.1555989,38.52639492,70.04799077,3.6
916,L224,WS,TN,4L WP,3,10.25,10.57,32,69.84,17.46,,29.06549672,76.26127114,142.9898834,269.6504843,716.4326179,1343.311159,3.6
917,L224,WS,TN,4L WP,3,10.26,10.58,32,95.84,23.96,,5.956020612,6.932842831,12.99908031,127.1555989,288.9479619,541.7774286,3.6
918,L224,WS,TN,4L WP,4,10.28,11,32,132,33,,25.98423324,89.35664094,167.5437018,182.5702766,606.9226597,1137.979987,3.6
919,L224,WS,TN,4L WP,4,10.29,11.02,33,114,28.5,,69.89223783,264.9886593,481.7975624,417.4229579,1546.333385,2811.515246,3.6
920,L224,WS,TN,4L WP,4,10.32,11.03,31,152,38,,15.97012692,49.30021569,95.4197723,398.9513987,1472.447148,2849.897706,3.6
921,L224,WS,TN,4L WP,5,10.34,11.04,30,215,53.75,,42.93118238,196.4305469,392.8610938,385.7574279,1774.589081,3549.178162,3.6
922,L224,WS,TN,4L WP,5,10.36,11.06,30,161,40.25,,23.67328563,100.1410631,200.2821262,222.1521892,956.5628876,1913.125775,3.6
923,L224,WS,TN,4L WP,4,10.37,11.07,30,150,37.5,,11.3482317,30.81263481,61.62526961,298.6772202,1071.350434,2142.700868,3.6
924,L224,CTL1,TN,1L WP,0.3,10.38,11.08,30,NA,NA,,3.645073002,0,0,32.15900872,0.395819126,0.791638252,3.6
925,L224,CTL2,TN,4L WP,4,10.38,11.08,30,NA,NA,,3.645073002,0,0,29.52021455,-5.277588345,-10.55517669,3.6
926,L224,FM,TN,1L WP,0.3,9.31,10.02,31,2.38,0.595,"looked a little hurt, dead after experiment",14.42949518,4.128729746,7.991089832,87.57368635,11.47875465,22.21694449,3.6
927,L224,FM,TN,1L WP,0.3,9.32,10.03,31,1.76,0.44,,41.39055064,12.21704638,23.64589622,142.988364,28.10315794,54.39320891,3.6
928,L224,WS,TN,4L WP,2,9.38,10.09,31,19.51,4.8775,,19.82170627,38.30928716,74.1470074,222.1521892,345.6820366,669.0620064,3.6
929,L224,WS,TN,4L WP,2,9.38,10.1,32,16.26,4.065,,13.65917931,25.98423324,48.72043732,132.4331873,166.2440329,311.7075616,3.6
930,L224,WS,TN,4L WP,2,9.39,10.12,33,23.1,5.775,,15.19981105,29.06549672,52.84635767,185.2090707,271.7957998,494.1741814,3.6
931,L224,WS,TN,4L WP,3,9.42,10.13,31,63,15.75,,29.06549672,85.19530206,164.894133,187.8478649,415.6100822,804.4066107,3.6
932,L224,WS,TN,4L WP,3,9.43,10.14,31,82,20.5,,31.37644433,92.12814489,178.3125385,198.4030416,447.2756123,865.6947334,3.6
933,L224,WS,TN,4L WP,5,9.48,10.16,28,169,42.25,,32.91707607,161.2500669,345.5358575,177.2926882,639.9075869,1371.230543,3.6
934,L224,WS,TN,4L WP,4,9.5,10.27,37,145,36.25,,9.037284093,33.48088559,54.29332798,285.4832493,944.6883138,1531.926995,3.6
935,L224,PD,TN,1L WP,0.4,9.52,10.28,36,3.39,0.8475,,29.06549672,11.35937361,18.93228935,190.4866591,56.4701953,94.11699216,3.6
936,L224,PD,TN,1L WP,0.4,9.53,10.29,36,2.36,0.59,,29.06549672,11.35937361,18.93228935,227.4297775,71.24744266,118.7457378,3.6
937,L224,PD,TN,1L WP,0.5,9.55,10.3,35,4.87,1.2175,,49.86402521,24.59848126,42.16882501,132.4331873,41.56100822,71.24744266,3.6
938,L224,PD,TN,1L WP,0.5,9.56,10.31,35,6.39,1.5975,,57.56718391,28.45006061,48.77153247,346.1755153,148.4321722,254.4551524,3.6
939,L224,PD,TN,1L WP,0.3,9.57,10.31,34,1.71,0.4275,,44.47181412,13.14142543,23.19075075,237.9849542,56.602135,99.88612059,3.6
940,L224,PD,TN,1L WP,0.3,9.58,10.32,34,1.61,0.4025,,39.07960303,11.5237621,20.33605076,164.0987174,34.43626395,60.76987756,3.6
941,L224,PD,TN,1L WP,0.3,9.59,10.33,34,1.82,0.455,,24.4436015,7.13296164,12.58757936,121.8780106,21.77005192,38.41773869,3.6
942,L224,PD,TN,1L WP,0.4,10.05,10.34,29,2.88,0.72,,29.83581259,11.66749996,24.13965508,172.0150999,49.08157161,101.5480792,3.6
943,L224,PD,TN,1L WP,0.4,10.06,10.36,30,3.02,0.755,,45.24212999,17.83002692,35.66005383,119.2392164,27.97121823,55.94243646,3.6
944,L224,PD,TN,1L WP,0.4,10.07,10.37,30,4.42,1.105,,33.68739194,13.2081317,26.41626339,475.4764297,170.4661036,340.9322071,3.6
945,L224,PD,TN,1L WP,0.4,10.18,10.49,31,5.25,1.3125,,19.0513904,7.353731083,14.2330279,274.9280726,90.24676071,174.6711498,3.6
946,L224,PD,TN,1L WP,0.4,10.38,11.08,30,3.19,0.7975,,54.48592043,21.52754309,43.05508619,158.821129,43.80398327,87.60796653,3.6
947,L224,PD,TN,1L WP,0.4,10.4,11.1,30,3.04,0.76,,21.36233801,8.278110128,16.55622026,148.2659523,39.58191259,79.16382518,3.6
948,L224,PD,TN,1L WP,0.4,10.41,11.11,30,9.12,2.28,,48.32339347,19.06253231,38.12506462,222.1521892,69.13640732,138.2728146,3.6
949,L224,PD,TN,1L WP,0.4,10.43,11.12,29,4,1,,29.83581259,11.66749996,24.13965508,285.4832493,94.46883138,195.4527546,3.6
950,L224,CTL3,TN,4L WP,3,10.44,11.14,30,NA,NA,,-0.206506349,-2.620707134,-5.241414268,50.63056793,3.958191259,7.916382518,3.6
951,L224,CTL4,TN,1L WP,4,10.45,11.2,35,NA,NA,,1.334125391,2.668250783,4.574144199,47.99177376,-5.277588345,-9.047294306,3.6
1001,L222,YP,SN,1L WP,0.6,11.46,12.16,30,9.48,2.37,,36.76865542,19.87414945,39.7482989,137.7107756,64.1226984,128.2453968,10.31
1002,L222,YP,SN,1L WP,0.6,11.47,12.17,30,10.16,2.54,,102.2455044,59.16025883,118.3205177,224.7909833,116.370823,232.741646,10.31
1003,L222,YP,SN,1L WP,0.7,11.49,12.18,29,29.38,7.345,,91.4610822,61.47120644,127.1818064,586.305785,388.8263213,804.4682511,10.31
1004,L222,YP,SN,1L WP,0.7,11.52,12.19,27,19.55,4.8875,,47.5530776,30.73560322,68.30134049,182.5702766,106.2114654,236.0254788,10.31
1005,L222,YP,SN,1L WP,0.7,11.53,12.24,31,19.65,4.9125,,59.10781565,38.82391985,75.14307069,301.3160143,189.3334819,366.4519004,10.31
1006,L222,YP,SN,1L WP,0.7,11.55,12.25,30,23.84,5.96,,58.33749978,38.28469875,76.56939749,375.2022512,241.0538477,482.1076953,10.31
1007,L222,YP,SN,1L WP,0.3,11.55,12.26,31,2.04,0.51,,33.68739194,9.012695681,17.44392712,145.6271581,34.43626395,66.65083346,10.31
1008,L222,YP,SN,1L WP,0.3,11.56,12.27,31,2.31,0.5775,,22.90296975,5.777369026,11.18200457,259.0953076,68.47670878,132.5355654,10.31
1009,L222,YP,SN,1L WP,0.3,11.57,12.28,31,2.95,0.7375,,21.36233801,5.315179504,10.2874442,111.3228339,24.14496668,46.73219357,10.31
1010,L222,YP,SN,1L WP,0.3,11.58,12.28,30,3.09,0.7725,,80.67666001,23.1094761,46.21895221,145.6271581,34.43626395,68.87252791,10.31
1011,L222,YP,SN,1L WP,0.5,11.58,12.29,31,11.54,2.885,,54.48592043,25.42042371,49.20082009,253.8177192,111.4890538,215.7852654,10.31
1012,L222,YP,SN,1L WP,0.4,11.59,12.3,31,6.86,1.715,,503.5800727,199.9739999,387.0464514,177.2926882,58.58123063,113.383027,10.31
1013,L222,YP,SN,1L WP,0.4,12,12.31,31,6.83,1.7075,,35.99833955,12.94130662,25.04769023,190.4866591,63.85881898,123.5977142,10.31
1014,L222,YP,SN,1L WP,0.4,12.01,12.31,30,7.6,1.9,,45.24212999,16.63882279,33.27764559,269.6504843,95.52434905,191.0486981,10.31
1015,L222,YP,SN,1L WP,0.4,12.02,12.32,30,4.41,1.1025,,123.0440329,47.75958395,95.5191679,153.5435407,49.08157161,98.16314322,10.31
1101,L378,WS,TN,1L WP,0.5,9.24,9.56,32,12.97,3.2425,,61.50386618,29.6802368,55.650444,307.3375547,153.6687773,288.1289575,7.70
1102,L378,WS,TN,1L WP,0.5,9.24,9.56,32,9.06,2.265,dead after experiment,66.77386049,32.31523395,60.59106366,233.4997127,116.7498563,218.9059806,7.70
1103,L378,WS,TN,1L WP,0.5,9.25,9.57,32,9.76,2.44,,54.72815922,26.29238332,49.29821872,190.4276382,95.21381909,178.5259108,7.70
1104,L378,WS,TN,1L WP,0.6,9.26,9.58,32,18.97,4.7425,,62.25672251,36.06799796,67.62749617,208.8870987,125.3322592,234.997986,7.70
1105,L378,WS,TN,4L WP,2,9.3,9.59,29,83.2,20.8,,80.32527441,156.3637636,323.5112351,221.1934057,442.3868114,915.283058,7.70
1106,L378,WS,TN,4L WP,2,9.32,10.02,30,26.48,6.62,,58.49244087,112.6980966,225.3961931,98.13033568,196.2606714,392.5213427,7.70
1107,L378,WS,TN,4L WP,5,9.35,10.05,30,256,64,,36.65960733,172.5810737,345.1621474,202.7339452,1013.669726,2027.339452,7.70
1108,L378,WS,TN,4L WP,5,9.37,10.08,31,230,57.5,,18.59105543,82.2383142,159.1709307,202.7339452,1013.669726,1961.941405,7.70
1109,L378,WS,TN,4L WP,4,9.39,10.09,30,126,31.5,,11.06249214,35.6763982,71.35279639,387.3285502,1549.314201,3098.628401,7.70
1110,L378,WS,TN,4L WP,4,9.42,10.13,31,166,41.5,,17.08534277,59.76780073,115.6796143,362.7159362,1450.863745,2808.123377,7.70
1111,L378,WS,TN,4L WP,3,9.44,10.15,31,104,26,,13.32106112,33.53300561,64.9025915,411.9411642,1235.823493,2391.916437,7.70
1112,L378,WS,TN,4L WP,2,9.45,10.16,31,73,18.25,water reddish when at filtering stage,17.8381991,31.38961302,60.75408972,362.7159362,725.4318724,1404.061688,7.70
1113,L378,WS,TN,1L WP,0.3,9.46,10.17,31,7.98,1.995,,93.87668833,27.51998872,53.2644943,399.6348572,119.8904572,232.0460461,7.70
1114,L378,WS,TN,1L WP,0.4,9.48,10.17,29,15.71,3.9275,,94.62954466,36.99446083,76.54026379,165.8150242,66.32600967,137.2262269,7.70
1115,L378,WS,TN,1L WP,0.5,9.49,10.18,29,13.97,3.4925,,73.54956745,35.70308743,73.86845675,165.8150242,82.90751209,171.5327836,7.70
1116,L378,YP,TN,1L WP,0.4,9.5,10.19,29,14.13,3.5325,,27.62533138,10.19277552,21.08850107,116.5897962,46.63591847,96.48810718,7.70
1117,L378,YP,TN,1L WP,0.4,9.51,10.2,29,4.48,1.12,,35.15389467,13.20420083,27.3190362,128.8961032,51.55844127,106.6726371,7.70
1118,L378,YP,TN,1L WP,0.4,9.51,10.2,29,5.35,1.3375,,12.5682048,4.169924883,8.627430792,264.2654802,105.7061921,218.7024664,7.70
1119,L378,YP,TN,1L WP,0.3,9.52,10.21,29,2.65,0.6625,,26.87247505,7.418724738,15.34908566,153.5087172,46.05261515,95.28127273,7.70
1120,L378,YP,TN,1L WP,0.4,9.53,10.22,29,5.97,1.4925,,17.08534277,5.976780073,12.36575187,196.5807917,78.63231667,162.6875517,7.70
1121,L378,YP,TN,1L WP,0.4,10.01,10.32,31,3.71,0.9275,,39.67103264,15.01105602,29.05365682,110.4366427,44.17465707,85.49933627,7.70
1122,L378,YP,TN,1L WP,0.6,10.03,10.32,29,13.18,3.295,,24.61390606,13.48230808,27.89443052,239.6528662,143.7917197,297.5001097,7.70
1123,L378,YP,TN,1L WP,0.6,10.05,10.35,30,15,3.75,,69.7852858,40.58513593,81.17027186,153.5087172,92.10523031,184.2104606,7.70
1124,L378,YP,TN,1L WP,0.6,10.07,10.37,30,13.41,3.3525,,99.14668264,58.20197403,116.4039481,208.8870987,125.3322592,250.6645184,7.70
1125,L378,YP,TN,1L WP,0.3,10.1,10.4,30,3.89,0.9725,,53.97530289,15.54957309,31.09914618,104.2834892,31.28504675,62.57009351,7.70
1126,L378,YP,TN,1L WP,0.6,10.12,10.42,30,15.75,3.9375,,27.62533138,15.28916327,30.57832655,356.5627827,213.9376696,427.8753392,7.70
1127,L378,YP,TN,1L WP,0.6,10.14,10.44,30,19.07,4.7675,,26.11961872,14.38573568,28.77147136,565.7700017,339.462001,678.924002,7.70
1128,L378,YP,TN,4L WP,2,10.23,10.55,32,34.47,8.6175,leech on caudal fin,35.906751,67.52671682,126.612594,104.2834892,208.5669784,391.0630844,7.70
1129,L378,YP,TN,1L WP,0.7,10.25,10.55,30,21.32,5.33,,87.8538377,59.99731158,119.9946232,251.9591732,176.3714212,352.7428424,7.70
1130,L378,YP,TN,1L WP,0.7,10.26,10.56,30,20,5,,36.65960733,24.16135032,48.32270063,461.1663922,322.8164745,645.632949,7.70
1131,L378,CTL1,TN,1L WP,0.5,10.27,10.56,29,NA,NA,,-2.488921786,-2.316157187,-4.792049352,-0.160060161,-0.08003008,-0.165579476,7.70
1132,L378,PD,TN,1L WP,0.5,10.34,11.04,30,6.16,1.54,,39.67103264,18.76382003,37.52764005,122.7429497,61.37147484,122.7429497,7.70
1133,L378,PD,TN,1L WP,0.5,10.36,11.04,28,7.36,1.84,,47.19959593,22.52810167,48.27450358,135.0492567,67.52462834,144.6956322,7.70
1134,L378,PD,TN,1L WP,0.5,10.38,11.08,30,5.9,1.475,put net from anesthetic bin in bag,48.70530859,23.280958,46.561916,202.7339452,101.3669726,202.7339452,7.70
1135,L378,PD,TN,1L WP,0.4,10.39,11.09,30,2.86,0.715,,32.14246935,11.99963071,23.99926141,128.8961032,51.55844127,103.1168825,7.70
1136,L378,PD,TN,1L WP,0.4,10.41,11.1,29,2.87,0.7175,,75.05528011,29.16475501,60.34087243,73.51772168,29.40708867,60.84225242,7.70
1137,L378,PD,TN,1L WP,0.4,10.43,11.12,29,4.3,1.075,,76.56099277,29.76704007,61.58697946,85.82402868,34.32961147,71.02678235,7.70
1138,L378,PD,TN,1L WP,0.4,10.44,11.14,30,3.53,0.8825,,54.72815922,21.03390665,42.06781331,122.7429497,49.09717987,98.19435974,7.70
1139,L378,PD,TN,1L WP,0.4,10.47,11.18,31,2.72,0.68,,45.69388327,17.42019627,33.71650892,128.8961032,51.55844127,99.79053149,7.70
1140,L378,PD,TN,1L WP,0.4,10.48,11.19,31,2.67,0.6675,,51.71673391,19.82933653,38.37936102,98.13033568,39.25213427,75.97187278,7.70
1141,L378,PD,TN,1L WP,0.4,10.48,11.2,32,2.68,0.67,,29.13104403,10.79506058,20.24073859,153.5087172,61.40348687,115.1315379,7.70
1142,L378,PD,TN,1L WP,0.4,10.49,11.21,32,2.84,0.71,,45.69388327,17.42019627,32.66286801,48.90510768,19.56204307,36.67883076,7.70
1143,L378,PD,TN,1L WP,0.4,10.49,11.21,32,2.71,0.6775,,54.72815922,21.03390665,39.43857498,110.4366427,44.17465707,82.82748201,7.70
1144,L378,PD,TN,1L WP,0.4,10.5,11.22,32,2.76,0.69,,30.63675669,11.39734564,21.37002308,67.36456818,26.94582727,50.52342613,7.70
1145,L378,PD,TN,1L WP,0.4,10.51,11.22,31,2.84,0.71,,54.72815922,21.03390665,40.71078707,42.75195418,17.10078167,33.09828711,7.70
1146,L378,PD,TN,1L WP,0.4,10.52,11.23,31,3.1,0.775,,42.68245796,16.21562615,31.38508287,42.75195418,17.10078167,33.09828711,7.70
1147,L378,CTL2,TN,4L WP,3,10.54,11.24,30,NA,NA,,4.286785175,6.430177763,12.86035553,-3.236636911,-9.709910732,-19.41982146,7.70
