Fish ID,Sample type,Lake,Sampling year,Sampling month,Sampling date,Temperature ©,Conductivity,Vol. pre-filtered water (L),Incub. Start time (24h),Incub. End time (24h),Time elapsed (min),Total length (mm),Fork length (mm),Mass (g),Dry mass (g),Tag analysis date,TDN analysis date,TDP analysis date,DOC analysis date,Tag (µg/L),TDN (µg/L),N excretion (µg),N excretion rate (µg/ind/h),TDP (µg/L),P excretion (µg),P excretion rate (µg/ind/h),DOC (mg C/L)
L2221,F1,222,2014,8,13,17.0,NA,0.75,959,1028,29,80,75,4.908,1.227,2014-08-13,2016-03-25,2014-08-13,NA,10.18176103,NA,NA,NA,12.08,6.09,12.60,NA
L2222,F2,222,2014,8,13,17.0,NA,0.75,959,1029,30,72,70,3.144,0.786,2014-08-13,2016-03-25,2014-08-13,NA,12.45709033,1124.027586,603.9915903,1207.983181,17.61,10.24,20.48,NA
L2223,F3,222,2014,8,13,17.0,NA,0.75,1000,1030,30,80,76,4.73,1.1825,2014-08-13,2016-03-25,2014-08-13,NA,17.43472791,NA,NA,NA,16.54,9.44,18.88,NA
L2224,F4,222,2014,8,13,17.0,NA,0.75,1000,1030,30,63,61,2.409,0.60225,2014-08-13,2016-03-25,2014-08-13,NA,15.93268435,NA,NA,NA,13.76,7.35,14.70,NA
L2225,F5,222,2014,8,13,17.0,NA,0.75,1000,1030,30,77,72,3.773,0.94325,2014-08-13,2016-03-25,2014-08-13,NA,15.07349144,550.6801746,173.981032,347.962064,9.04,3.82,7.63,NA
L2226,F6,222,2014,8,13,17.0,NA,0.75,1001,1031,30,78,75,4.289,1.07225,2014-08-13,2016-03-25,2014-08-13,NA,14.10314774,NA,NA,NA,12.84,6.67,13.33,NA
L2227,F7,222,2014,8,13,17.0,NA,0.75,1001,1032,31,75,72,3.491,0.87275,2014-08-13,2016-03-25,2014-08-13,NA,15.26190825,545.325764,169.9652241,328.9649498,19.70,11.81,22.85,NA
L2228,F8,222,2014,8,13,17.0,NA,0.75,1002,1032,30,62,60,2.254,0.5635,2014-08-13,2016-03-25,2014-08-13,NA,15.68209943,532.7301329,160.5185007,321.0370015,19.20,11.43,22.87,NA
L2229,F9,222,2014,8,13,17.0,NA,0.75,1003,1033,30,75,72,3.691,0.92275,2014-08-13,2016-03-25,2014-08-13,NA,14.36845577,486.2320394,125.6449306,251.2898611,8.86,3.68,7.35,NA
L22210,F10,222,2014,8,13,17.0,NA,0.75,1003,1034,31,66,64,2.226,0.5565,2014-08-13,2016-03-25,2014-08-13,NA,12.45850568,NA,NA,NA,17.04,9.82,19.00,NA
L22211,F11,222,2014,8,13,17.0,NA,0.75,1004,1034,30,72,69,3.794,0.9485,2014-08-13,2016-03-25,2014-08-13,NA,12.86109,NA,NA,NA,17.58,10.21,20.43,NA
L22212,F12,222,2014,8,13,17.0,NA,0.75,1004,1035,31,71,69,2.927,0.73175,2014-08-13,2016-03-25,2014-08-13,NA,13.32201569,NA,NA,NA,17.64,10.26,19.86,NA
L22213,F13,222,2014,8,13,17.0,NA,0.75,1004,1036,32,80,77,4.931,1.23275,2014-08-13,2016-03-25,2014-08-13,NA,13.50996865,NA,NA,NA,8.20,3.19,5.97,NA
L22214,F14,222,2014,8,13,17.0,NA,0.75,1005,1037,32,67,65,2.618,0.6545,2014-08-13,2016-03-25,2014-08-13,NA,14.5981282,NA,NA,NA,13.92,7.47,14.01,NA
L22215,F15,222,2014,8,13,17.0,NA,0.75,1005,1037,32,70,66,2.924,0.731,2014-08-13,2016-03-25,2014-08-13,NA,14.46673702,NA,NA,NA,12.45,6.37,11.94,NA
L22216,F16,222,2014,8,13,17.0,NA,0.75,1007,1038,31,71,68,3.352,0.838,2014-08-13,2016-03-25,2014-08-13,NA,13.39766808,NA,NA,NA,9.29,4.00,7.75,NA
L22217,F17,222,2014,8,13,17.0,NA,0.75,1008,1038,30,83,78,5.2,1.3,2014-08-13,2016-03-25,2014-08-13,NA,13.27454609,NA,NA,NA,13.36,7.05,14.10,NA
L22218,F18,222,2014,8,13,17.0,NA,0.75,1008,1039,31,78,72,3.628,0.907,2014-08-13,2016-03-25,2014-08-13,NA,16.5866252,NA,NA,NA,NA,NA,NA,NA
L22219,F19,222,2014,8,13,17.0,NA,0.75,1009,1039,30,78,76,4.161,1.04025,2014-08-13,2016-03-25,2014-08-13,NA,16.03144455,418.6651424,74.96975783,149.9395157,12.39,6.32,12.65,NA
L22220,F20,222,2014,8,13,17.0,NA,0.75,1009,1040,31,94,90,8.508,2.127,2014-08-13,2016-03-25,2014-08-13,NA,NA,NA,NA,NA,14.67,8.03,15.55,NA
L222C1,C1,222,2014,8,13,17.0,NA,0.75,958,1038,40,NA,NA,NA,NA,2014-08-13,2016-03-25,2014-08-13,NA,NA,NA,NA,NA,4.01,0.04,NA,NA
L222C2,C2,222,2014,8,13,17.0,NA,0.75,958,1038,40,NA,NA,NA,NA,2014-08-13,2016-03-25,2014-08-13,NA,NA,NA,NA,NA,3.96,0.00,NA,NA
L222C3,C3,222,2014,8,13,17.0,NA,0.75,958,1038,40,NA,NA,NA,NA,2014-08-13,2016-03-25,2014-08-13,NA,NA,NA,NA,NA,3.80,-0.12,NA,NA
L222C4,C4,222,2014,8,13,17.0,NA,0.75,958,1038,40,NA,NA,NA,NA,2014-08-13,2016-03-25,2014-08-13,NA,NA,NA,NA,NA,3.91,-0.03,NA,NA
L222C5,C5,222,2014,8,13,17.0,NA,0.75,958,1038,40,NA,NA,NA,NA,2014-08-13,2016-03-25,2014-08-13,NA,NA,318.7054653,0,NA,4.10,0.11,NA,NA
L2391,F1,239,2014,8,15,18.0,NA,0.75,857,927,30,47,44,0.878,0.2195,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,11.32,5.06,10.12,NA
L2392,F2,239,2014,8,15,18.0,NA,0.75,858,928,30,51,48,1.29,0.3225,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,11.67,5.33,10.65,NA
L2393,F3,239,2014,8,15,18.0,NA,0.75,858,928,30,59,54,1.623,0.40575,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,19.75,11.38,22.77,NA
L2394,F4,239,2014,8,15,18.0,NA,0.75,859,929,30,47,43,0.715,0.17875,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,14.27,7.28,14.55,NA
L2395,F5,239,2014,8,15,18.0,NA,0.75,900,929,29,55,51,1.435,0.35875,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,13.31,6.56,13.56,NA
L2396,F6,239,2014,8,15,18.0,NA,0.75,900,931,31,48,45,0.891,0.22275,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,9.14,3.43,6.63,NA
L2397,F7,239,2014,8,15,18.0,NA,0.75,901,931,30,52,49,1.137,0.28425,NA,2016-03-25,2014-08-15,NA,NA,396.4830497,-18.14771276,NA,21.66796875,12.82,25.64,NA
L2398,F8,239,2014,8,15,18.0,NA,0.75,901,932,31,40,38,0.758,0.1895,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,7.95,2.53,4.90,NA
L2399,F9,239,2014,8,15,18.0,NA,0.75,901,933,32,50,47,0.949,0.23725,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,18.84,10.70,20.06,NA
L23910,F10,239,2014,8,15,18.0,NA,0.75,901,934,33,45,43,0.881,0.22025,NA,2016-03-25,2014-08-15,NA,NA,392.3475598,-21.24933017,NA,13.10,6.40,11.63,NA
L23911,F11,239,2014,8,15,18.0,NA,0.75,901,934,33,42,40,0.747,0.18675,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA
L23912,F12,239,2014,8,15,18.0,NA,0.75,901,935,34,45,43,0.853,0.21325,NA,2016-03-25,2014-08-15,NA,NA,305.2327681,-86.58542389,NA,19.05,10.86,19.17,NA
L23913,F13,239,2014,8,15,18.0,NA,0.75,902,936,34,50,47,1.19,0.2975,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,18.25,10.26,18.10,NA
L23914,F14,239,2014,8,15,18.0,NA,0.75,903,936,33,50,47,1.099,0.27475,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,20.37,11.85,21.54,NA
L23915,F15,239,2014,8,15,18.0,NA,0.75,903,937,34,45,43,0.743,0.18575,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,12.00,5.57,9.83,NA
L23916,F16,239,2014,8,15,18.0,NA,0.75,903,937,34,48,45,0.928,0.232,NA,2016-03-25,2014-08-15,NA,NA,357.2795431,-47.55034271,NA,12.89,6.24,11.01,NA
L23917,F17,239,2014,8,15,18.0,NA,0.75,904,938,34,49,47,1.009,0.25225,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,18.28,10.28,18.14,NA
L23918,F18,239,2014,8,15,18.0,NA,0.75,904,938,34,47,45,0.882,0.2205,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,16.38,8.85,15.62,NA
L23919,F19,239,2014,8,15,18.0,NA,0.75,905,939,34,47,45,0.904,0.226,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,16.41,8.88,15.66,NA
L23920,F20,239,2014,8,15,18.0,NA,0.75,905,926,21,51,46,0.952,0.238,NA,2016-03-25,2014-08-15,NA,NA,519.3994651,74.03959881,211.5417109,14.44,7.40,21.14,NA
L239C1,C1,239,2014,8,15,18.0,NA,0.75,856,926,30,NA,NA,NA,NA,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,6.42,1.39,NA,NA
L239C2,C2,239,2014,8,15,18.0,NA,0.75,856,926,30,NA,NA,NA,NA,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,2.88,-1.27,NA,NA
L239C3,C3,239,2014,8,15,18.0,NA,0.75,856,926,30,NA,NA,NA,NA,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,27.28,17.03,NA,NA
L239C4,C4,239,2014,8,15,18.0,NA,0.75,856,926,30,NA,NA,NA,NA,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,6.50,1.45,NA,NA
L239C5,C5,239,2014,8,15,18.0,NA,0.75,856,926,30,NA,NA,NA,NA,NA,2016-03-25,2014-08-15,NA,NA,NA,NA,NA,2.48,-1.57,NA,NA
L2221,F1,222,2015,8,12,20.0,28.7,0.75,924,954,30,45,36,0.815,0.20375,2015-08-12,2015-08-12,2015-08-12,2015-08-11,11.28660458,1736.831077,830.4521277,1660.904255,11.95,4.24,8.48,7.571533932
L2222,F2,222,2015,8,12,20.0,28.7,0.75,925,955,30,40,34,0.917,0.22925,2015-08-12,2015-08-12,2015-08-12,2015-08-11,NA,2048.323662,1064.071567,2128.143133,15.66,7.02,14.04,7.386749922
L2223,F3,222,2015,8,12,20.0,28.7,0.75,925,956,31,42,35,0.752,0.188,2015-08-12,2015-08-12,2015-08-12,2015-08-11,16.4991986,1422.114765,594.4148936,1150.480439,14.91,6.46,12.50,7.75678398
L2224,F4,222,2015,8,12,20.0,28.7,0.75,926,957,31,52,41,1.410,0.3525,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.2441774,932.1083172,226.910058,439.1807575,18.11,8.86,17.15,7.684315094
L2225,F5,222,2015,8,12,20.0,28.7,0.75,926,959,33,50,40,1.151,0.28775,2015-08-12,2015-08-12,2015-08-12,2015-08-11,21.05421317,864.8130239,176.438588,320.7974327,18.70,9.30,16.92,7.429392386
L2226,F6,222,2015,8,12,20.0,28.7,0.75,927,1001,34,45,36,1.088,0.272,2015-08-12,2015-08-12,2015-08-12,2015-08-11,13.67530235,792.2791747,122.0382012,215.3615315,19.73,10.08,17.78,7.347136704
L2227,F7,222,2015,8,12,20.0,28.7,0.75,927,1001,34,47,37,0.423,0.10575,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.980828767,800.7414571,128.384913,226.5616111,20.14,10.38,18.32,7.212684782
L2228,F8,222,2015,8,12,20.0,28.7,0.75,928,1003,35,52,41,1.232,0.308,2015-08-12,2015-08-12,2015-08-12,2015-08-11,10.35062982,1118.681496,366.839942,628.868472,14.95,6.49,11.13,7.323601792
L2229,F9,222,2015,8,12,20.0,28.7,0.75,929,1003,34,45,35,1.039,0.25975,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.363451135,830.5609284,150.7495164,266.0285584,17.06,8.08,14.25,7.510016935
L22210,F10,222,2015,8,12,20.0,28.7,0.75,929,1003,34,50,41,1.068,0.267,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.880790214,737.4758221,80.93568665,142.8276823,13.33,5.27,9.31,7.568737705
L22211,F11,222,2015,8,12,20.0,28.7,0.75,930,1004,34,48,39,1.072,0.268,2015-08-12,2015-08-12,2015-08-12,2015-08-11,13.65044358,851.9181173,166.7674081,294.2954261,23.51,12.91,22.79,7.331990473
L22212,F12,222,2015,8,12,20.0,28.7,0.75,930,1004,34,47,37,1.125,0.28125,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.925195586,609.7356544,-14.86943907,NA,15.86,7.17,12.66,6.895313001
L22213,F13,222,2015,8,12,20.0,28.7,0.75,931,1005,34,41,32,0.791,0.19775,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.270134495,870.8575113,180.9719536,319.362271,22.33,12.02,21.22,7.719733971
L22214,F14,222,2015,8,12,20.0,28.7,0.75,932,1006,34,50,39,1.140,0.285,2015-08-12,2015-08-12,2015-08-12,2015-08-11,12.3834466,956.6892328,245.3457447,432.9630788,19.29,9.75,17.21,6.79115354
L22215,F15,222,2015,8,12,20.0,28.7,0.75,932,1006,34,45,37,0.983,0.24575,2015-08-12,2015-08-12,2015-08-12,2015-08-11,10.44594678,535.589942,-70.4787234,NA,12.79,4.88,8.60,7.313348959
L22216,F16,222,2015,8,12,20.0,28.7,0.75,933,1006,33,42,33,0.738,0.1845,2015-08-12,2015-08-12,2015-08-12,2015-08-11,12.00593806,662.1212121,24.41972921,44.39950765,14.92,6.47,11.76,7.572232989
L22217,F17,222,2015,8,12,20.0,28.7,0.75,1009,1039,30,51,44,1.255,0.31375,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.589043696,1517.2147,665.7398453,1331.479691,15.26,6.73,13.45,7.369040483
L22218,F18,222,2015,8,12,20.0,28.7,0.75,1010,1040,30,50,41,1.202,0.3005,2015-08-12,2015-08-12,2015-08-12,2015-08-11,12.48148518,955.4803353,244.4390716,488.8781431,17.54,8.44,16.88,7.303329145
L22219,F19,222,2015,8,12,20.0,28.7,0.75,1011,1041,30,50,43,1.214,0.3035,2015-08-12,2015-08-12,2015-08-12,2015-08-11,8.685271636,772.5338491,107.229207,214.4584139,16.54,7.69,15.38,7.238549883
L22220,F20,222,2015,8,12,20.0,28.7,0.75,1011,1041,30,53,44,1.366,0.3415,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.932376091,977.24049,260.7591876,521.5183752,20.61,10.73,21.47,7.500463159
L222C1,C1,222,2015,8,12,20.0,28.7,0.75,935,1006,31,NA,NA,NA,NA,2015-08-12,2015-08-12,2015-08-12,2015-08-11,8.834483075,719.3423598,67.33558994,NA,5.79,-0.38,NA,7.515609389
L222C2,C2,222,2015,8,12,20.0,28.7,0.75,933,1006,33,NA,NA,NA,NA,2015-08-12,2015-08-12,2015-08-12,2015-08-11,5.806838912,549.693746,-59.90087041,NA,NA,NA,NA,7.799193425
L222C3,C3,222,2015,8,12,20.0,28.7,0.75,1012,1042,30,NA,NA,NA,NA,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.005730904,810.0096712,135.3360735,NA,8.20,1.43,NA,7.452694278
L222C4,C4,222,2015,8,12,20.0,28.7,0.75,1013,1043,30,NA,NA,NA,NA,2015-08-12,2015-08-12,2015-08-12,2015-08-11,9.257656297,654.4648614,18.67746615,NA,4.01,-1.71,NA,7.661013201
L222C5,C5,222,2015,8,12,20.0,28.7,0.75,1015,1045,30,NA,NA,NA,NA,2015-08-12,2015-08-12,2015-08-12,2015-08-11,8.027896813,414.2972276,-161.4482592,NA,7.17,0.66,NA,7.067513989
L2391,F1,239,2015,8,12,16.0,28.4,0.75,845,915,30,42,35,0.603,0.15075,NA,2015-08-11,2015-08-11,2015-08-11,NA,295.9373148,-3.39951393,NA,17.86,10.76,21.51,11.35086794
L2392,F2,239,2015,8,12,16.0,28.4,0.75,846,916,30,41,34,0.667,0.16675,NA,2015-08-11,2015-08-11,2015-08-11,NA,318.1661233,13.27209247,NA,18.36,11.13,22.26,11.51724345
L2393,F3,239,2015,8,12,16.0,28.4,0.75,847,917,30,46,38,0.804,0.201,NA,2015-08-11,2015-08-11,2015-08-11,NA,321.8709247,16.05069354,NA,11.08,5.67,11.34,11.36065473
L2394,F4,239,2015,8,12,16.0,28.4,0.75,847,917,30,40,34,0.583,0.14575,NA,2015-08-11,2015-08-11,2015-08-11,NA,327.4281269,20.21859514,40.43719028,16.11,9.44,18.89,10.87877159
L2395,F5,239,2015,8,12,16.0,28.4,0.75,848,918,30,44,35,0.679,0.16975,NA,2015-08-11,2015-08-11,2015-08-11,NA,323.7233254,17.43999407,34.87998814,17.29,10.33,20.67,10.8925197
L2396,F6,239,2015,8,12,16.0,28.4,0.75,848,918,30,45,36,0.569,0.14225,NA,2015-08-11,2015-08-11,2015-08-11,NA,269.2627445,-23.40544161,NA,15.11,8.69,17.39,10.91535556
L2397,F7,239,2015,8,12,16.0,28.4,0.75,849,919,30,46,38,0.777,0.19425,NA,2015-08-11,2015-08-11,2015-08-11,NA,234.067131,-49.80215175,NA,10.73,5.41,10.83,11.09058579
L2398,F8,239,2015,8,12,16.0,28.4,0.75,850,920,30,45,36,0.761,0.19025,NA,2015-08-11,2015-08-11,2015-08-11,NA,260.7417012,-29.79622407,NA,10.86,5.51,11.01,11.18495846
L2399,F9,239,2015,8,12,16.0,28.4,0.75,851,921,30,44,36,0.715,0.17875,NA,2015-08-11,2015-08-11,2015-08-11,NA,267.0398637,-25.07260225,NA,17.48,10.48,20.95,10.97663954
L23910,F10,239,2015,8,12,16.0,28.4,0.75,851,921,30,43,35,0.711,0.17775,NA,2015-08-11,2015-08-11,2015-08-11,NA,247.4044161,-39.79918791,NA,11.73,6.16,12.33,11.02114615
L23911,F11,239,2015,8,12,16.0,28.4,0.75,852,922,30,44,36,0.795,0.19875,NA,2015-08-11,2015-08-11,2015-08-11,NA,238.5128927,-46.46783047,NA,15.98,9.35,18.70,11.38162644
L23912,F12,239,2015,8,12,16.0,28.4,0.75,853,923,30,46,37,0.704,0.176,NA,2015-08-11,2015-08-11,2015-08-11,NA,237.4014523,-47.30141079,NA,12.45,6.70,13.40,11.06099239
L23913,F13,239,2015,8,12,16.0,28.4,0.75,853,923,30,43,36,0.722,0.1805,NA,2015-08-11,2015-08-11,2015-08-11,NA,163.3054238,-102.8734321,NA,12.70,6.89,13.79,11.14068486
L23914,F14,239,2015,8,12,16.0,28.4,0.75,941,1011,30,41,35,0.589,0.14725,NA,2015-08-11,2015-08-11,2015-08-11,NA,225.5460877,-56.1929342,NA,10.93,5.56,11.13,10.66952059
L23915,F15,239,2015,8,12,16.0,28.4,0.75,942,1012,30,41,34,0.611,0.15275,NA,2015-08-11,2015-08-11,2015-08-11,NA,230.3623296,-52.58075282,NA,5.93,1.81,3.63,11.25160187
L23916,F16,239,2015,8,12,16.0,28.4,0.75,943,1013,30,47,40,0.810,0.2025,NA,2015-08-11,2015-08-11,2015-08-11,NA,354.2553191,40.33898936,80.67797872,13.41,7.42,14.84,11.0032037
L23917,F17,239,2015,8,12,16.0,28.4,0.75,943,1013,30,39,33,0.497,0.12425,NA,2015-08-11,2015-08-11,2015-08-11,NA,402.2082527,76.30368956,152.6073791,4.16,0.48,0.97,11.27793301
L23918,F18,239,2015,8,12,16.0,28.4,0.75,944,1014,30,41,35,0.538,0.1345,NA,2015-08-11,2015-08-11,2015-08-11,NA,471.1154094,127.9840571,255.9681141,15.36,8.89,17.77,11.21478488
L23919,F19,239,2015,8,12,16.0,28.4,0.75,944,1014,30,45,39,0.764,0.191,NA,2015-08-11,2015-08-11,2015-08-11,NA,602.8852353,226.8114265,453.622853,11.57,6.04,12.08,11.29517641
L23920,F20,239,2015,8,12,16.0,28.4,0.75,945,1015,30,41,35,0.638,0.1595,NA,2015-08-11,2015-08-11,2015-08-11,NA,384.4777563,63.00581721,126.0116344,12.04,6.40,12.79,10.94681311
L239C1,C1,239,2015,8,12,16.0,28.4,0.75,830,900,30,NA,NA,NA,NA,NA,2015-08-11,2015-08-11,2015-08-11,NA,813.6363636,NA,NA,4.98,1.10,NA,11.66637557
L239C2,C2,239,2015,8,12,16.0,28.4,0.75,830,900,30,NA,NA,NA,NA,NA,2015-08-11,2015-08-11,2015-08-11,NA,479.5776918,NA,NA,3.05,-0.35,NA,11.18612355
L239C3,C3,239,2015,8,12,16.0,28.4,0.75,830,900,30,NA,NA,NA,NA,NA,2015-08-11,2015-08-11,2015-08-11,NA,525.9187621,NA,NA,3.68,0.13,NA,11.2075613
L239C4,C4,239,2015,8,12,16.0,28.4,0.75,830,900,30,NA,NA,NA,NA,NA,2015-08-11,2015-08-11,2015-08-11,NA,398.5815603,NA,NA,4.18,0.50,NA,10.50524224
L239C5,C5,239,2015,8,12,16.0,28.4,0.75,831,901,30,NA,NA,NA,NA,NA,2015-08-11,2015-08-11,2015-08-11,NA,704.0296583,NA,NA,1.68,-1.37,NA,10.52877716
