Run,Time,107Ag,115In
,,J33    11/14/2014 12:01:56 PM,
1,09:52:41,1156.874,658479.010
2,09:52:46,1045.660,645989.770
3,09:52:50,880.843,658333.840
x,,1027.792,654267.540
s,,138.880,7169.127
%RSD,,13.512,1.096
,,,
,,std 0.78    11/14/2014 9:55:19 AM,
1,09:55:19,33598.774,654891.670
2,09:55:23,34012.307,656488.930
3,09:55:27,34117.500,667589.630
x,,33909.527,659656.740
s,,274.212,6916.342
%RSD,,0.809,1.048
,,,
,,std 1.5    11/14/2014 9:57:56 AM,
1,09:57:56,67263.927,653894.810
2,09:58:00,68598.645,670584.020
3,09:58:04,67791.020,664200.800
x,,67884.531,662893.210
s,,672.255,8421.090
%RSD,,0.990,1.270
,,,
,,std 3.12    11/14/2014 10:00:33 AM,
1,10:00:33,133341.170,636911.160
2,10:00:37,138009.270,660234.960
3,10:00:41,138686.660,661901.870
x,,136679.030,653016.000
s,,2910.447,13972.078
%RSD,,2.129,2.140
,,,
,,std 6.25    11/14/2014 10:03:10 AM,
1,10:03:10,276325.500,660113.820
2,10:03:14,274332.890,658006.580
3,10:03:19,278082.680,659190.290
x,,276247.020,659103.560
s,,1876.124,1056.296
%RSD,,0.679,0.160
,,,
,,std 12.5    11/14/2014 10:05:49 AM,
1,10:05:49,550023.980,655051.390
2,10:05:53,559778.820,665343.170
3,10:05:57,559527.210,663892.240
x,,556443.340,661428.930
s,,5560.749,5570.558
%RSD,,0.999,0.842
,,,
,,std 25    11/14/2014 10:08:27 AM,
1,10:08:27,1090582.400,639972.970
2,10:08:31,1143719.300,663814.030
3,10:08:35,1106390.000,642524.670
x,,1113563.900,648770.560
s,,27285.178,13090.351
%RSD,,2.450,2.018
,,,
,,std 50    11/14/2014 10:11:05 AM,
1,10:11:05,2346973.600,663419.530
2,10:11:09,2370842.700,669068.640
3,10:11:13,2372597.000,679584.960
x,,2363471.100,670691.040
s,,14314.143,8203.924
%RSD,,0.606,1.223
,,,
,,std 100    11/14/2014 10:13:44 AM,
1,10:13:44,4483847.900,661907.030
2,10:13:48,4451953.900,658456.680
3,10:13:52,4387381.500,648793.670
x,,4441061.100,656385.790
s,,49147.051,6797.536
%RSD,,1.107,1.036
,,,
,,std 200    11/14/2014 10:16:23 AM,
1,10:16:23,8992165.000,659188.570
2,10:16:27,8888445.900,653299.840
3,10:16:31,8964936.500,660608.700
x,,8948515.800,657699.040
s,,53773.992,3875.425
%RSD,,0.601,0.589
,,,
,,Blank    11/14/2014 10:19:01 AM,
1,10:19:01,1390.506,650027.710
2,10:19:05,1307.294,661054.630
3,10:19:09,1340.899,659125.000
x,,1346.233,656735.780
s,,41.862,5888.931
%RSD,,3.110,0.897
,,,
,,Blank    11/14/2014 10:21:39 AM,
1,10:21:39,795.235,658466.990
2,10:21:43,868.041,657141.650
3,10:21:47,792.835,667288.690
x,,818.704,660965.780
s,,42.745,5515.757
%RSD,,5.221,0.834
,,,
,,Std Check 1.5    11/14/2014 10:24:17 AM,
1,10:24:17,67309.059,657028.280
2,10:24:21,68011.861,665570.970
3,10:24:25,67510.545,653228.580
x,,67610.488,658609.280
s,,361.903,6321.260
%RSD,,0.535,0.960
,,,
,,Blank    11/14/2014 10:26:54 AM,
1,10:26:54,1112.068,663550.170
2,10:26:59,1136.871,664405.370
3,10:27:03,1156.874,661805.630
x,,1135.271,663253.720
s,,22.446,1324.979
%RSD,,1.977,0.200
,,,
,,J1    11/14/2014 10:29:32 AM,
1,10:29:32,6808.949,602102.270
2,10:29:36,6828.964,605320.170
3,10:29:41,6948.254,606988.480
x,,6862.056,604803.640
s,,75.318,2483.723
%RSD,,1.098,0.411
,,,
,,J2    11/14/2014 10:32:11 AM,
1,10:32:11,1159.274,601762.430
2,10:32:15,1224.082,606809.930
3,10:32:19,1230.483,611943.910
x,,1204.613,606838.760
s,,39.395,5090.801
%RSD,,3.270,0.839
,,,
,,J3    11/14/2014 10:34:48 AM,
1,10:34:48,1014.457,599267.020
2,10:34:53,1068.063,602224.370
3,10:34:57,1048.060,602492.490
x,,1043.527,601327.960
s,,27.089,1789.855
%RSD,,2.596,0.298
,,,
,,J4    11/14/2014 10:37:26 AM,
1,10:37:26,1568.135,605617.420
2,10:37:31,1558.534,608645.130
3,10:37:35,1467.318,610084.150
x,,1531.329,608115.560
s,,55.642,2279.964
%RSD,,3.634,0.375
,,,
,,J5    11/14/2014 10:40:04 AM,
1,10:40:04,1400.108,603813.560
2,10:40:08,1597.740,603591.520
3,10:40:13,1532.929,611819.120
x,,1510.259,606408.070
s,,100.748,4687.424
%RSD,,6.671,0.773
,,,
,,J6    11/14/2014 10:42:42 AM,
1,10:42:42,1031.258,591559.570
2,10:42:46,1040.860,596519.670
3,10:42:51,1044.860,601232.220
x,,1038.993,596437.150
s,,6.990,4836.852
%RSD,,0.673,0.811
,,,
,,J7    11/14/2014 10:45:20 AM,
1,10:45:20,1694.558,595069.930
2,10:45:25,1768.172,594223.570
3,10:45:29,1752.969,604456.660
x,,1738.566,597916.720
s,,38.863,5679.542
%RSD,,2.235,0.950
,,,
,,J8    11/14/2014 10:47:59 AM,
1,10:47:59,1237.684,587683.070
2,10:48:03,1182.477,602423.320
3,10:48:07,1220.882,584603.300
x,,1213.681,591569.900
s,,28.299,9524.644
%RSD,,2.332,1.610
,,,
,,J9    11/14/2014 10:50:37 AM,
1,10:50:37,932.048,599757.850
2,10:50:41,855.240,593297.100
3,10:50:46,935.248,599541.880
x,,907.512,597532.280
s,,45.297,3669.362
%RSD,,4.991,0.614
,,,
,,J10    11/14/2014 10:53:16 AM,
1,10:53:16,1073.663,595796.050
2,10:53:21,1080.064,609031.350
3,10:53:25,988.854,609722.660
x,,1047.527,604850.020
s,,50.913,7848.585
%RSD,,4.860,1.298
,,,
,,J11    11/14/2014 10:55:56 AM,
1,10:55:56,2493.942,608695.540
2,10:55:59,982.453,618346.520
3,10:56:04,975.252,619059.040
x,,1483.882,615367.030
s,,874.745,5788.654
%RSD,,58.950,0.941
,,,
,,J12    11/14/2014 10:58:35 AM,
1,10:58:35,901.645,595784.960
2,10:58:39,946.449,602865.650
3,10:58:43,955.250,564341.130
x,,934.448,587663.910
s,,28.747,20506.053
%RSD,,3.076,3.489
,,,
,,J13    11/14/2014 11:01:14 AM,
1,11:01:14,1359.302,601489.210
2,11:01:18,1332.098,592114.830
3,11:01:22,1328.897,592664.150
x,,1340.099,595422.730
s,,16.707,5260.903
%RSD,,1.247,0.884
,,,
,,J14    11/14/2014 11:03:53 AM,
1,11:03:53,1515.326,576110.850
2,11:03:57,1335.298,598514.170
3,11:04:01,1397.707,606771.490
x,,1416.111,593798.840
s,,91.414,15864.883
%RSD,,6.455,2.672
,,,
,,J15    11/14/2014 11:06:31 AM,
1,11:06:31,2331.499,599588.830
2,11:06:35,2326.698,605300.520
3,11:06:39,2307.493,605225.360
x,,2321.896,603371.570
s,,12.703,3276.165
%RSD,,0.547,0.543
,,,
,,J16    11/14/2014 11:09:09 AM,
1,11:09:09,1042.460,604121.870
2,11:09:13,1090.465,606686.060
3,11:09:17,1004.055,605728.460
x,,1045.660,605512.130
s,,43.294,1295.714
%RSD,,4.140,0.214
,,,
,,J17    11/14/2014 11:11:47 AM,
1,11:11:47,928.847,571809.200
2,11:11:51,891.244,589159.810
3,11:11:55,948.850,600104.440
x,,922.980,587024.480
s,,29.248,14267.966
%RSD,,3.169,2.431
,,,
,,J18    11/14/2014 11:14:25 AM,
1,11:14:25,946.449,596945.500
2,11:14:29,982.453,595576.760
3,11:14:33,1001.655,600836.070
x,,976.853,597786.110
s,,28.026,2728.566
%RSD,,2.869,0.456
,,,
,,J19    11/14/2014 11:17:03 AM,
1,11:17:03,2103.443,599702.370
2,11:17:07,2077.037,603323.370
3,11:17:11,2112.245,602233.760
x,,2097.575,601753.160
s,,18.323,1857.726
%RSD,,0.874,0.309
,,,
,,J20    11/14/2014 11:19:42 AM,
1,11:19:42,1024.858,594364.340
2,11:19:46,1078.464,596354.970
3,11:19:50,1056.861,598760.840
x,,1053.394,596493.380
s,,26.971,2201.518
%RSD,,2.560,0.369
,,,
,,Blank    11/14/2014 11:22:19 AM,
1,11:22:19,605.620,641011.230
2,11:22:23,596.820,641770.920
3,11:22:27,580.819,646405.840
x,,594.419,643062.660
s,,12.574,2920.088
%RSD,,2.115,0.454
,,,
,,Check 0.78    11/14/2014 11:24:56 AM,
1,11:24:56,33236.646,648795.380
2,11:25:01,33114.602,644438.900
3,11:25:05,32909.058,641241.020
x,,33086.769,644825.100
s,,165.558,3791.962
%RSD,,0.500,0.588
,,,
,,Blank    11/14/2014 11:27:34 AM,
1,11:27:34,656.824,641817.220
2,11:27:38,628.022,636376.390
3,11:27:43,662.424,652795.900
x,,649.090,643663.170
s,,18.459,8363.951
%RSD,,2.844,1.299
,,,
,,J21    11/14/2014 11:30:12 AM,
1,11:30:12,1196.079,609953.390
2,11:30:17,1252.886,585236.560
3,11:30:21,1141.672,622043.170
x,,1196.879,605744.370
s,,55.612,18760.820
%RSD,,4.646,3.097
,,,
,,J22    11/14/2014 11:32:52 AM,
1,11:32:52,1753.769,584481.430
2,11:32:56,1768.972,595112.590
3,11:33:00,1778.574,587138.300
x,,1767.105,588910.770
s,,12.507,5532.777
%RSD,,0.708,0.939
,,,
,,J23    11/14/2014 11:35:31 AM,
1,11:35:31,3558.296,594358.370
2,11:35:35,3272.589,557315.790
3,11:35:39,3498.273,591390.700
x,,3443.053,581021.620
s,,150.646,20583.405
%RSD,,4.375,3.543
,,,
,,J24    11/14/2014 11:38:10 AM,
1,11:38:10,1500.924,596139.080
2,11:38:14,1451.316,589162.360
3,11:38:19,1569.736,594627.970
x,,1507.325,593309.800
s,,59.469,3670.395
%RSD,,3.945,0.619
,,,
,,J25    11/14/2014 11:40:50 AM,
1,11:40:50,2464.334,590450.860
2,11:40:54,2620.378,594270.490
3,11:40:58,2433.926,590386.050
x,,2506.212,591702.470
s,,100.032,2224.211
%RSD,,3.991,0.376
,,,
,,J26    11/14/2014 11:43:28 AM,
1,11:43:28,1105.667,615474.720
2,11:43:32,1136.871,614242.640
3,11:43:36,1090.465,625336.380
x,,1111.001,618351.250
s,,23.658,6080.593
%RSD,,2.129,0.983
,,,
,,J27    11/14/2014 11:46:07 AM,
1,11:46:07,1804.979,611725.950
2,11:46:11,1844.187,621903.690
3,11:46:15,1932.205,618325.130
x,,1860.457,617318.260
s,,65.155,5163.036
%RSD,,3.502,0.836
,,,
,,J28    11/14/2014 11:48:45 AM,
1,11:48:45,848.840,599984.930
2,11:48:49,888.043,550427.330
3,11:48:53,844.039,556698.010
x,,860.307,569036.750
s,,24.140,26984.670
%RSD,,2.806,4.742
,,,
,,J29    11/14/2014 11:51:23 AM,
1,11:51:23,868.041,609612.420
2,11:51:27,849.640,610052.530
3,11:51:31,935.248,608499.870
x,,884.310,609388.270
s,,45.063,800.228
%RSD,,5.096,0.131
,,,
,,J30    11/14/2014 11:54:01 AM,
1,11:54:01,15333.721,605321.880
2,11:54:05,15688.726,618759.650
3,11:54:09,15604.581,619891.390
x,,15542.343,614657.640
s,,185.506,8104.785
%RSD,,1.194,1.319
,,,
,,J31    11/14/2014 11:56:39 AM,
1,11:56:39,1568.135,590521.640
2,11:56:43,1533.729,585240.830
3,11:56:47,1712.961,591151.890
x,,1604.942,588971.450
s,,95.116,3246.150
%RSD,,5.926,0.551
,,,
,,J32    11/14/2014 11:59:17 AM,
1,11:59:17,1677.755,561102.390
2,11:59:21,1614.543,566719.240
3,11:59:25,1680.155,568925.230
x,,1657.485,565582.290
s,,37.207,4033.449
%RSD,,2.245,0.713
,,,
,,J33    11/14/2014 12:01:56 PM,
1,12:01:56,938.448,594494.870
2,12:02:00,936.848,594504.260
3,12:02:04,964.851,592050.860
x,,946.716,593683.330
s,,15.726,1413.770
%RSD,,1.661,0.238
,,,
,,J34    11/14/2014 12:04:35 PM,
1,12:04:35,1280.890,528986.560
2,12:04:39,1230.483,541707.860
3,12:04:43,1224.082,567126.710
x,,1245.152,545940.370
s,,31.115,19419.152
%RSD,,2.499,3.557
,,,
,,J35    11/14/2014 12:07:14 PM,
1,12:07:14,1067.263,586784.520
2,12:07:18,1122.469,598002.060
3,12:07:23,1072.863,597149.460
x,,1087.532,593978.680
s,,30.386,6244.892
%RSD,,2.794,1.051
,,,
,,J36    11/14/2014 12:09:54 PM,
1,12:09:54,946.449,631818.360
2,12:09:58,979.253,638984.550
3,12:10:02,974.452,632940.520
x,,966.718,634581.140
s,,17.717,3854.516
%RSD,,1.833,0.607
,,,
,,J37    11/14/2014 12:12:33 PM,
1,12:12:33,1120.869,566711.580
2,12:12:37,1138.471,568634.250
3,12:12:41,1046.460,564736.590
x,,1101.934,566694.140
s,,48.841,1948.887
%RSD,,4.432,0.344
,,,
,,J38    11/14/2014 12:15:11 PM,
1,12:15:11,1328.097,572246.680
2,12:15:16,1290.492,585094.230
3,12:15:19,1376.904,587729.960
x,,1331.831,581690.290
s,,43.327,8283.904
%RSD,,3.253,1.424
,,,
,,J39    11/14/2014 12:17:50 PM,
1,12:17:50,1145.672,597102.530
2,12:17:53,1079.264,610373.860
3,12:17:58,1099.267,606209.390
x,,1108.068,604561.920
s,,34.068,6787.316
%RSD,,3.075,1.123
,,,
,,J40    11/14/2014 12:20:28 PM,
1,12:20:28,1437.714,610142.260
2,12:20:32,1440.914,610681.520
3,12:20:36,1540.931,610745.620
x,,1473.186,610523.130
s,,58.690,331.401
%RSD,,3.984,0.054
,,,
,,Blank    11/14/2014 12:23:06 PM,
1,12:23:06,590.419,635043.880
2,12:23:10,568.018,641360.200
3,12:23:15,573.618,651175.230
x,,577.352,642526.440
s,,11.658,8128.665
%RSD,,2.019,1.265
,,,
,,Check 0.78    11/14/2014 12:25:44 PM,
1,12:25:44,32622.427,642000.730
2,12:25:48,33070.442,646724.980
3,12:25:52,32608.779,637984.230
x,,32767.216,642236.650
s,,262.690,4375.153
%RSD,,0.802,0.681
,,,
,,Blank    11/14/2014 12:28:21 PM,
1,12:28:21,598.420,638328.800
2,12:28:25,649.623,635065.300
3,12:28:29,652.023,643102.670
x,,633.355,638832.260
s,,30.279,4042.267
%RSD,,4.781,0.633
,,,
,,J41    11/14/2014 12:31:00 PM,
1,12:31:00,2311.494,591079.400
2,12:31:04,2394.715,592110.560
3,12:31:08,2452.331,556747.290
x,,2386.180,579979.080
s,,70.805,20125.929
%RSD,,2.967,3.470
,,,
,,J42    11/14/2014 12:33:38 PM,
1,12:33:38,2141.052,592687.180
2,12:33:42,2200.266,601026.460
3,12:33:46,2241.876,597692.250
x,,2194.398,597135.300
s,,50.668,4197.446
%RSD,,2.309,0.703
,,,
,,J43    11/14/2014 12:36:17 PM,
1,12:36:17,1977.815,581642.130
2,12:36:21,1910.601,581214.430
3,12:36:25,1967.413,579488.510
x,,1951.943,580781.690
s,,36.179,1140.160
%RSD,,1.853,0.196
,,,
,,J44    11/14/2014 12:38:55 PM,
1,12:38:55,2835.642,598771.090
2,12:38:59,2774.823,597422.560
3,12:39:03,2788.428,600505.680
x,,2799.631,598899.770
s,,31.920,1545.583
%RSD,,1.140,0.258
,,,
,,J45    11/14/2014 12:41:33 PM,
1,12:41:33,2301.091,593455.770
2,12:41:37,2313.094,597757.110
3,12:41:41,2379.511,605371.420
x,,2331.232,598861.430
s,,42.239,6034.097
%RSD,,1.812,1.008
,,,
,,J46    11/14/2014 12:44:12 PM,
1,12:44:12,2838.843,591356.580
2,12:44:16,2722.808,597035.960
3,12:44:21,2840.444,605378.250
x,,2800.698,597923.600
s,,67.460,7052.853
%RSD,,2.409,1.180
,,,
,,J47    11/14/2014 12:46:51 PM,
1,12:46:51,1492.122,588191.200
2,12:46:56,1520.127,587384.680
3,12:47:00,1562.534,595965.000
x,,1524.928,590513.630
s,,35.451,4738.219
%RSD,,2.325,0.802
,,,
,,J48    11/14/2014 12:49:31 PM,
1,12:49:31,4104.927,586967.810
2,12:49:35,4071.311,591355.730
3,12:49:39,4160.952,599781.750
x,,4112.397,592701.760
s,,45.285,6512.156
%RSD,,1.101,1.099
,,,
,,J49    11/14/2014 12:52:10 PM,
1,12:52:10,1309.694,623915.570
2,12:52:15,1353.701,619350.740
3,12:52:19,1404.909,634007.140
x,,1356.101,625757.820
s,,47.652,7499.860
%RSD,,3.514,1.199
,,,
,,J50    11/14/2014 12:54:50 PM,
1,12:54:50,1320.896,612339.670
2,12:54:53,1259.287,614945.450
3,12:54:58,1260.087,609515.860
x,,1280.090,612266.990
s,,35.341,2715.521
%RSD,,2.761,0.444
,,,
,,J51    11/14/2014 12:57:28 PM,
1,12:57:28,1412.110,599971.270
2,12:57:33,1489.722,569242.600
3,12:57:37,1396.907,603479.650
x,,1432.913,590897.840
s,,49.782,18835.846
%RSD,,3.474,3.188
,,,
,,J52    11/14/2014 1:00:07 PM,
1,13:00:07,1397.707,570235.630
2,13:00:11,1385.706,572027.940
3,13:00:15,1404.108,565046.160
x,,1395.841,569103.240
s,,9.342,3626.020
%RSD,,0.669,0.637
,,,
,,J53    11/14/2014 1:02:46 PM,
1,13:02:46,1408.909,579066.870
2,13:02:50,1433.713,577686.260
3,13:02:54,1407.309,589152.980
x,,1416.644,581968.710
s,,14.804,6259.946
%RSD,,1.045,1.076
,,,
,,J54    11/14/2014 1:05:25 PM,
1,13:05:25,1872.993,577940.050
2,13:05:29,1888.196,583147.740
3,13:05:33,1936.206,580922.210
x,,1899.132,580670.000
s,,32.995,2612.988
%RSD,,1.737,0.450
,,,
,,J55    11/14/2014 1:08:03 PM,
1,13:08:03,2519.549,591707.120
2,13:08:07,2522.750,589668.870
3,13:08:11,2544.356,595606.620
x,,2528.885,592327.540
s,,13.494,3017.101
%RSD,,0.534,0.509
,,,
,,J56    11/14/2014 1:10:42 PM,
1,13:10:42,2683.596,314.405
2,13:10:46,2662.790,304.805
3,13:10:51,2689.998,276.804
x,,2678.795,298.672
s,,14.225,19.537
%RSD,,0.531,6.541
,,,
,,J57    11/14/2014 1:13:22 PM,
1,13:13:22,1625.745,129.601
2,13:13:25,1709.761,108.801
3,13:13:29,1670.554,117.601
x,,1668.687,118.667
s,,42.039,10.441
%RSD,,2.519,8.799
,,,
,,J58    11/14/2014 1:16:00 PM,
1,13:16:00,1276.890,89.600
2,13:16:05,1303.293,103.201
3,13:16:09,1387.306,72.000
x,,1322.496,88.267
s,,57.658,15.643
%RSD,,4.360,17.722
,,,
,,J59    11/14/2014 1:18:39 PM,
1,13:18:39,456.011,25.600
2,13:18:44,436.010,36.000
3,13:18:48,416.010,28.000
x,,436.010,29.867
s,,20.001,5.446
%RSD,,4.587,18.233
,,,
,,J60    11/14/2014 1:21:19 PM,
1,13:21:19,1668.953,89.600
2,13:21:23,1729.765,93.600
3,13:21:27,1649.750,63.200
x,,1682.823,82.134
s,,41.772,16.518
%RSD,,2.482,20.112
,,,
,,Blank    11/14/2014 1:23:57 PM,
1,13:23:57,604.820,626324.230
2,13:24:01,588.019,622347.790
3,13:24:05,576.818,629557.290
x,,589.886,626076.440
s,,14.094,3611.133
%RSD,,2.389,0.577
,,,
,,J61    11/14/2014 1:26:35 PM,
1,13:26:35,1471.319,611616.550
2,13:26:39,1520.127,616939.590
3,13:26:43,1528.929,615792.820
x,,1506.792,614782.980
s,,31.034,2801.520
%RSD,,2.060,0.456
,,,
,,J62    11/14/2014 1:29:14 PM,
1,13:29:14,1340.099,619205.320
2,13:29:18,1412.110,623205.250
3,13:29:22,1365.703,623776.070
x,,1372.637,622062.210
s,,36.503,2490.551
%RSD,,2.659,0.400
,,,
,,J63    11/14/2014 1:31:53 PM,
1,13:31:53,1456.117,608147.850
2,13:31:57,1472.919,614597.450
3,13:32:01,1519.327,614989.910
x,,1482.788,612578.400
s,,32.740,3841.988
%RSD,,2.208,0.627
,,,
,,J64    11/14/2014 1:34:32 PM,
1,13:34:32,1065.662,605794.240
2,13:34:36,1108.868,600448.480
3,13:34:40,1185.677,613919.460
x,,1120.069,606720.730
s,,60.786,6783.115
%RSD,,5.427,1.118
,,,
,,J65    11/14/2014 1:37:11 PM,
1,13:37:11,1192.078,601426.030
2,13:37:15,1201.679,611634.500
3,13:37:20,1267.288,614544.440
x,,1220.349,609201.660
s,,40.933,6889.283
%RSD,,3.354,1.131
,,,
,,J66    11/14/2014 1:39:51 PM,
1,13:39:51,1284.891,602730.730
2,13:39:55,1296.892,605394.480
3,13:39:59,1378.505,614097.290
x,,1320.096,607407.500
s,,50.938,5944.652
%RSD,,3.859,0.979
,,,
,,J67    11/14/2014 1:42:31 PM,
1,13:42:31,1295.292,592762.240
2,13:42:35,1284.091,600111.270
3,13:42:39,1373.704,594026.490
x,,1317.696,595633.340
s,,48.827,3929.186
%RSD,,3.705,0.660
,,,
,,J68    11/14/2014 1:45:10 PM,
1,13:45:10,1568.935,599797.120
2,13:45:14,1503.324,601496.040
3,13:45:18,1530.529,602022.000
x,,1534.263,601105.060
s,,32.965,1162.832
%RSD,,2.149,0.193
,,,
,,J69    11/14/2014 1:47:50 PM,
1,13:47:50,2684.396,588515.200
2,13:47:54,2717.206,591510.960
3,13:47:58,2883.657,553384.610
x,,2761.753,577803.590
s,,106.839,21200.438
%RSD,,3.869,3.669
,,,
,,J70    11/14/2014 1:50:30 PM,
1,13:50:30,1144.072,597640.190
2,13:50:33,1139.271,600404.940
3,13:50:37,1093.666,593428.470
x,,1125.670,597157.870
s,,27.820,3513.155
%RSD,,2.471,0.588
,,,
,,J71    11/14/2014 1:53:09 PM,
1,13:53:09,1641.748,618281.510
2,13:53:13,1604.142,619502.150
3,13:53:17,1621.745,618859.730
x,,1622.545,618881.130
s,,18.816,610.602
%RSD,,1.160,0.099
,,,
,,J72    11/14/2014 1:55:49 PM,
1,13:55:49,1472.919,596238.060
2,13:55:53,1569.736,604407.120
3,13:55:57,1536.130,601383.340
x,,1526.262,600676.180
s,,49.157,4130.187
%RSD,,3.221,0.688
,,,
,,J73    11/14/2014 1:58:29 PM,
1,13:58:29,6038.005,595961.590
2,13:58:33,6062.821,592902.140
3,13:58:37,6052.414,600878.760
x,,6051.080,596580.830
s,,12.462,4024.204
%RSD,,0.206,0.675
,,,
,,J74    11/14/2014 2:01:09 PM,
1,14:01:09,3888.832,591643.160
2,14:01:13,3905.639,595009.350
3,14:01:17,3820.803,604466.910
x,,3871.758,597039.800
s,,44.921,6648.625
%RSD,,1.160,1.114
,,,
,,J75    11/14/2014 2:03:49 PM,
1,14:03:49,1941.007,594737.180
2,14:03:53,1915.402,598885.460
3,14:03:57,1920.203,596703.140
x,,1925.537,596775.260
s,,13.611,2075.084
%RSD,,0.707,0.348
,,,
,,J76    11/14/2014 2:06:29 PM,
1,14:06:29,10176.893,586816.920
2,14:06:33,10519.683,585793.150
3,14:06:37,10576.549,593492.450
x,,10424.375,588700.840
s,,216.203,4181.109
%RSD,,2.074,0.710
,,,
,,J77    11/14/2014 2:09:08 PM,
1,14:09:08,6515.134,596126.280
2,14:09:13,6540.752,591835.920
3,14:09:17,6480.709,598958.870
x,,6512.198,595640.350
s,,30.129,3586.253
%RSD,,0.463,0.602
,,,
,,J78    11/14/2014 2:11:48 PM,
1,14:11:48,26919.798,596467.610
2,14:11:52,26770.559,596887.470
3,14:11:57,26821.107,595540.920
x,,26837.155,596298.670
s,,75.903,688.989
%RSD,,0.283,0.116
,,,
,,J79    11/14/2014 2:14:28 PM,
1,14:14:28,3622.322,593978.720
2,14:14:32,3537.488,600178.710
3,14:14:36,3628.724,597891.960
x,,3596.178,597349.800
s,,50.928,3135.352
%RSD,,1.416,0.525
,,,
,,J80    11/14/2014 2:17:08 PM,
1,14:17:08,6524.741,589924.700
2,14:17:11,6688.860,595007.640
3,14:17:15,6835.369,602261.090
x,,6682.990,595731.140
s,,155.397,6199.936
%RSD,,2.325,1.041
,,,
,,Blank    11/14/2014 2:19:46 PM,
1,14:19:46,607.220,628069.060
2,14:19:50,639.222,633913.750
3,14:19:54,580.819,628903.060
x,,609.087,630295.290
s,,29.247,3161.303
%RSD,,4.802,0.502
,,,
,,Check 6.5    11/14/2014 2:22:23 PM,
1,14:22:23,263866.630,634147.650
2,14:22:27,266681.400,635851.930
3,14:22:32,263057.270,637126.280
x,,264535.100,635708.620
s,,1902.293,1494.479
%RSD,,0.719,0.235
,,,
,,Blank    11/14/2014 2:25:01 PM,
1,14:25:01,724.829,626172.710
2,14:25:05,724.829,629946.090
3,14:25:09,694.427,624812.540
x,,714.695,626977.110
s,,17.553,2659.628
%RSD,,2.456,0.424
,,,
,,J81    11/14/2014 2:27:39 PM,
1,14:27:39,7846.585,342.406
2,14:27:43,7796.942,316.806
3,14:27:47,8036.350,316.806
x,,7893.292,325.339
s,,126.354,14.781
%RSD,,1.601,4.543
,,,
,,J82    11/14/2014 2:30:18 PM,
1,14:30:18,48618.460,143.201
2,14:30:23,49107.478,144.801
3,14:30:27,50120.986,120.801
x,,49282.308,136.268
s,,766.369,13.419
%RSD,,1.555,9.847
,,,
,,J83    11/14/2014 2:32:59 PM,
1,14:32:59,95300.920,85.600
2,14:33:03,96313.103,75.200
3,14:33:07,97588.194,84.000
x,,96400.739,81.600
s,,1146.152,5.600
%RSD,,1.189,6.863
,,,
,,J84    11/14/2014 2:35:38 PM,
1,14:35:38,54391.026,56.000
2,14:35:42,54781.359,59.200
3,14:35:47,54597.860,55.200
x,,54590.082,56.800
s,,195.283,2.117
%RSD,,0.358,3.726
,,,
,,J85    11/14/2014 2:38:19 PM,
1,14:38:19,64028.691,53.600
2,14:38:23,64113.284,57.600
3,14:38:27,64478.251,69.600
x,,64206.742,60.267
s,,238.908,8.327
%RSD,,0.372,13.816
,,,
,,J86    11/14/2014 2:40:58 PM,
1,14:40:58,67461.382,591413.730
2,14:41:03,67328.401,593745.820
3,14:41:07,67313.895,594732.060
x,,67367.893,593297.200
s,,81.288,1704.047
%RSD,,0.121,0.287
,,,
,,J87    11/14/2014 2:43:42 PM,
1,14:43:42,91852.092,598060.100
2,14:43:46,92321.612,599918.340
3,14:43:50,91933.711,599296.040
x,,92035.805,599091.490
s,,250.858,945.857
%RSD,,0.273,0.158
,,,
,,J88    11/14/2014 2:46:31 PM,
1,14:46:31,28356.155,588572.320
2,14:46:36,28565.609,591606.480
3,14:46:40,28701.235,594702.200
x,,28541.000,591627.000
s,,173.851,3064.988
%RSD,,0.609,0.518
,,,
,,J89    11/14/2014 2:49:12 PM,
1,14:49:12,35970.222,570313.070
2,14:49:16,36456.152,589103.530
3,14:49:24,36229.649,584148.200
x,,36218.674,581188.270
s,,243.151,9738.648
%RSD,,0.671,1.676
,,,
,,J90    11/14/2014 2:52:00 PM,
1,14:52:00,112358.070,579367.550
2,14:52:05,113255.510,583691.420
3,14:52:10,113766.630,589323.520
x,,113126.740,584127.500
s,,713.052,4992.289
%RSD,,0.630,0.855
,,,
,,J91    11/14/2014 2:54:48 PM,
1,14:54:48,27412.467,597767.350
2,14:54:52,27640.356,605954.830
3,14:54:56,27492.709,601385.900
x,,27515.177,601702.690
s,,115.594,4102.920
%RSD,,0.420,0.682
,,,
